resourceinstanceid,graphid,graphpublicationid,principaluser_id,comp1_statement_tileid,comp1_statement_part_statement_content,comp1_statement_part_statement_type,comp1_statement_part_statement_language,comp1_statement_nodegroupid,comp2_statement_tileid,comp2_statement_part_statement_content,comp2_statement_part_statement_type,comp2_statement_part_statement_language,comp2_statement_nodegroupid,comp1_tileid,comp1_part_name_content,comp1_part_name_type,comp1_part_name_language,comp1_nodegroupid,comp1_part_type,comp1_n_tileid,comp1_n_part_dimension_value_,comp1_n_part_dimension_type_,comp1_n_part_dimension_unit,comp1_n_nodegroupid,comp2_tileid,comp2_part_name_content,comp2_part_name_type,comp2_part_name_language,comp2_nodegroupid,comp2_part_type,comp2_n_tileid,comp2_n_part_dimension_value_,comp2_n_part_dimension_type_,comp2_n_part_dimension_unit,comp2_n_nodegroupid,comp3_tileid,comp3_part_type,comp3_nodegroupid,comp3_statement_tileid,comp3_statement_part_statement_content,comp3_statement_part_statement_type,comp3_statement_part_statement_language,comp3_statement_nodegroupid
85ec8f40-5a68-4375-a216-14643f07ae58,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0978699a-d6cb-4d51-9e0d-063c68f2211f,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,e664ad43-03b1-4432-a96e-dcc07a497d2e,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
8664f200-bce5-45e4-84c9-aadc75ff5bda,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,04b89b01-06cc-44ab-a1a9-6293a674818b,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,d1c490ec-b317-4eb3-a7e5-cb8442642115,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
2f2d630c-e1ab-4642-a2c8-7acc6ef7468a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,10c97e1c-fd44-4e37-b48b-2678a79b804e,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,29461531-75bb-4928-9476-386ea3e6270b,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
46f64a8b-05b3-48a1-9f0a-01c42bbc8341,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,398ad546-fc10-44fc-9c48-f990f35dac42,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,29ab3edf-7f3e-49f6-961a-e46e4499f34b,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
e3404d39-ccb7-409a-b026-d99c82d6577d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,56f0f40f-1f40-42d9-8536-d698054f5835,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,0dddbb2b-e981-4307-a8d4-dadcab797ad1,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
307bf580-6491-4ac9-a6bb-99d8f514c784,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8959af58-8fdd-44d4-ba09-89ffa65f57be,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,b80f6b7d-29b3-47b5-9922-0b52070d46f0,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
f1a6aade-2c03-42f9-bf90-85a8b4ca95ab,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9389e775-d182-413e-93a0-f07cb9e1d82d,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,1d89b35f-7c56-41ce-87da-fc6c3810c7f4,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
5d2b1d1e-b644-4799-a892-7be3cdaa75ee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1d5e798c-171f-4904-ae64-1001968a6237,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,11388c7b-7e94-4683-9d16-3435326d5deb,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
90cba787-f958-42c7-b292-44620fa0c12c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5600e455-bb6e-40db-bb3a-6bb2de99ed21,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,5a4440ba-7b58-46b4-94d0-ff9b40faaacc,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
ed2a3b5a-e49a-4208-85ae-3c71de8a0c1d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2c5c5765-b414-4081-89fd-fa79638b7e2d,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,b1be5b2e-d522-4a05-a92b-6e692c13c08d,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
4a1d194b-4419-4dba-abd4-d47333043b38,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6fa43ca6-5ee6-4bad-b2eb-fc52f69fc663,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,2bcdd1d0-61c6-4719-8e54-fe20c8c3b45f,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
300b5f1a-9311-4457-933e-c18727b00f80,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,29ac485e-921b-4482-8f94-3dc4231adde7,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,0a8e0b4f-abde-4eaf-b229-876877beadec,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
6db04335-7447-4efa-ac57-7111f4a8ade0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,543f5e59-e5fc-428e-8e05-a9b669af8c9c,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,8b88d997-202a-42c0-bc65-32bf3cbea5dc,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
700a0b6d-8bc8-4c41-8cbd-a3c048d80d20,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6557f2ee-a324-474a-865a-8883cfc93024,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,7776aea2-73c1-4f3b-ab15-d0e2ec9f75ca,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
1e570686-a88c-4c3b-bae3-dd229c2ce7fd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,55f3f338-c4f1-46d6-92f2-95aa768fc2c6,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,e2536678-e0a0-4561-b2f3-2cd8207917c3,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
dc5e73fd-865b-4baa-8f2f-3f9296c5c4ee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,58f7d698-a019-455e-bc55-57a5b49222df,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,2df92732-592d-425b-8c58-0fe68b4fa667,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
bb1a186c-0f96-4593-8dbd-a8d863c96696,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,784a798a-34eb-4b2b-9daa-60afece40523,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,a07410e9-8b15-49a6-bac6-5f7c8e0c0c53,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
370e09c4-8240-4c78-af31-82d93b022b56,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,84c47ad4-7260-4e8f-b4d7-1e05cfc1b854,"{""en"": {""value"": ""Poppy oil (Schmincke 50 016)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,4665a05b-0fd7-4b71-8c2e-aade2884dac3,"{""en"": {""value"": ""Linseed oil (Kremer 7325)"", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6ee83f62-08e4-11f0-81c1-0275dc2ded29,,"""""","""""","""""",,,,,,,,,"""""","""""","""""",,,,,,,,,,,,"""""","""""","""""",
