rsci_uuid,Fire Safety,Health Safety,Other Safety,Reactivity Safety,group_uuid,fire_safety_value_uuid,health_safety_value_uuid,other_safety_value_uuid,reactivity_safety_value_uuid
61f70ed6-6376-4dac-8d75-b02eb6d4972d,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
29239381-bdc5-4bee-a4d1-2b6abd79b3d1,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ca8302df-0453-4c82-a745-13d215556a2e,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
24921e69-c0c7-48fb-a18f-72e2fc3a621e,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
011454bd-e347-4db9-9670-6e09dfd1ce95,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
522ab14b-39ca-4b7d-8213-2a87bedae9ca,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
8adb1804-14ea-4890-8b5f-bbe9e78afb27,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
43e55197-6f87-47b9-934f-85a50dea3995,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
518a5eac-8a20-46a2-b5ea-498e337d1cc9,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a51e9604-f58f-4db6-8bf6-6500b3cc13f9,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
734f9b0c-95d8-4038-ad0b-4f51807def30,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
d0076d1e-7536-49fc-ac4d-159468a231d5,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
d39a3100-f8e4-4443-9a9e-63ed044e1108,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
5acaed68-4998-4751-b193-5dc8818e47e2,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
74ac5b4d-3e51-4d08-9830-7b089f1b7b34,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
7d4b5b3d-ee28-4a0f-b16b-d0f8816b32c1,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
e91da997-5046-4f05-a100-2e2a159dc216,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
22bede49-9894-4fc3-ac98-bd06e9d34009,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
eaee430f-aad3-41f5-b11f-63afee5214eb,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
5b1ef235-97e2-454b-8103-6c8a9fed3ce4,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
04d0c369-a0b3-43f7-852d-5372eb545af5,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
32377df2-a0fc-478c-abbf-8ea3b8be5708,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
b1d5807e-06d6-48b4-a9f4-51c80be0dfd0,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
713782ab-ba7f-4f2a-b8af-adc75f974481,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
3cce33fc-814c-4f30-9e3f-244b20b8daa6,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
c1ef1462-f7f6-4b30-9829-e9e3b5d04c43,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
d9d574f5-7592-451c-94b9-0ef3337e9f9a,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
72215b1b-8a0b-4e8f-985e-4ea686d67dcc,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
63ff8a36-eff7-44c7-a848-315e742017c9,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
014c406c-bfb4-4578-8465-7ab87c809519,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
c13e80c2-6230-4392-a6a1-76b054bf7dcc,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
c79c5fc7-0566-4eaf-8bd6-32213675de78,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
4a27a61e-95f7-4f44-b8db-e40ff32dfe54,1.0,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
c57a2f1f-8907-4fcc-92af-0b82588bf315,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
6947c509-c8a7-4c40-9e05-d7d3b9abb422,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
d7538ce1-3b58-413c-a425-f0105177334b,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
9a6709ca-12c8-4dc9-907f-6c0b66533b7e,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
048dde13-92de-4088-81a0-fc602e2f541d,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
230c798a-7f58-4851-bfb0-c813f6bdafa4,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
635d1a67-e289-418c-a68a-291bc1cffcc1,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
959da500-dcaf-400b-b825-72382666124e,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
b7d6bb36-c53a-454e-80e4-daedf69924de,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
cd44d0cf-0986-48e0-83d8-15f6d044c6c6,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
72151dac-e1cd-48db-883b-51400caa7775,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
cd598a51-b458-4e94-bff2-163c4550fab1,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ac62b6af-b11e-444c-b0c6-5406bdbc390b,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
f63149d0-b761-4c51-908e-927b5d882286,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
94449a6a-7639-4ec9-978a-7d06a40c8a2e,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
04cc3c3f-06e0-4973-b998-55a874f6a776,1.0,3.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
3113e652-0310-4faa-a452-d93753027a4a,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
dd0a01fc-3c97-48e7-b696-388907b784da,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
7909e083-ff5f-4d12-9265-4d6604e5a261,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
515e8cbd-a1c5-4863-b750-7ba5c309d3c2,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
27344ebc-2bf0-4b98-934c-b74779ec0853,1.0,3.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
c38eb60d-3e4a-43a3-b589-be1e9622edcf,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
081aeeeb-62ad-4bd8-acfd-0c61e205a687,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a6ad2247-e08b-4533-b6bf-8802d29c012b,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a4b49c99-3f0c-4386-89f0-8cad45319478,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
33b11a08-3bee-416f-a310-690b906dbd8b,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
15b9d340-df86-4a4b-8bf1-f87ddb8344de,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
18c892e1-ca79-49f9-90f4-d10c73c341a7,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
c1a02189-661a-4fb3-936c-0226de5b8a0b,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
7bf6218d-2bcf-471b-987e-08f558ece870,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
bda7f54e-fd5e-49a1-8849-d4ed8868a12e,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
6de1560d-8113-42d4-9313-6d2329408747,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
5233da31-67fe-41f3-8726-4ab259c694eb,1.0,2.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
06073153-86f4-4c44-92da-7215aac919a5,1.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,02424d5d-2e33-4b0b-9ac2-aba7a2be7d4a,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ace71c4f-0148-42be-a4cc-572b11df9c3f,0.0,3.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,c5bf3543-f3a4-4050-bf90-9ee01f143773
412f722a-6ca3-4552-ab6d-cfd695b5ea58,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
23bf1424-96b2-4fe4-88d4-0ade44e73d5f,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
e9e31881-fc77-409a-9ede-44afd5f13798,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
58710f40-651b-487e-9087-b1dbc7f411d5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
595664d4-35f3-42cd-acb8-0df6848efe05,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
c16eb4a8-58fa-4bb6-888f-abf33bd3c9b5,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
09fc5f4d-310b-4b6d-bc39-30e1fdc06bbf,,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
f32dea0c-c541-4931-84df-6862da6ecdf1,,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
eddc5256-0729-4445-a235-5693c1206227,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
9647133d-6542-458f-8f81-5f3ada72d518,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ed8100b1-1c6d-42db-bfa3-1197099832a5,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
4757396c-1c0d-4c59-b032-b834ae17f931,,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
176a230f-a7f3-490f-b010-d330540dbe7c,0.0,2.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,c5bf3543-f3a4-4050-bf90-9ee01f143773
5e176357-5718-49e7-9683-d556bcf402f1,,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
9d4054e1-7163-440d-995d-1da8dc135c33,0.0,2.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,c5bf3543-f3a4-4050-bf90-9ee01f143773
293bbb81-cb38-4b35-bd45-4eedc6eb4112,0.0,2.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,c5bf3543-f3a4-4050-bf90-9ee01f143773
69c7d9b1-e14b-4aec-bfbf-a7a83e998435,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
92c2ffd1-98f4-4489-a1b1-5b769e8e38f8,0.0,2.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,c5bf3543-f3a4-4050-bf90-9ee01f143773
9c94735e-b396-4170-9f8f-84a561a1f697,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
ffbd2dda-e2cd-4790-bb44-383c56819ce4,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
a2e6bd5c-7f7b-408b-94f1-b5e09975e5be,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
0c1736f9-552c-4078-8e1a-8085998a209e,,2.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,
daa740b6-03d9-47fd-a1de-f069ede122eb,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
bac8eb07-afad-4ad8-a2c9-1e2fe130872d,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
7b0a460c-3d16-4760-8070-2db24349976e,0.0,1.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,c5bf3543-f3a4-4050-bf90-9ee01f143773
0a3b5406-6f88-412a-a52a-af91b49e8706,0.0,2.0,,1.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,,c5bf3543-f3a4-4050-bf90-9ee01f143773
e0af6798-946e-4816-bda0-d1256256e044,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
4d18cf5d-69e0-4630-b797-84bf17b5c8cd,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
5aa9c86b-435c-4459-a3ce-2791fa4c7262,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
6ddbd558-763f-45de-81a8-a7f48c6f25e9,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
30ac5171-bf9f-418c-a267-7fe1dc7aa0c9,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
c75d9068-78a3-4c40-a34d-08d1be1c0896,0.0,2.0,ox,2.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,ff7fa2f3-87ef-45dc-9d92-cb6848b776fc,8063859d-738e-4177-8c30-82ef6f2c86fe,a1c82920-1daa-4a59-9f28-20fdf8fed34a
575d7311-b33b-4f85-ab57-b9700e86c657,,3.0,,,19f9b6b2-02bf-4018-ae12-ed619d81571a,,e353d9b5-24e5-42bb-a4f5-12e1a4e1926b,,
44460177-3fde-47d2-a854-ed3f40b6e6a7,0.0,1.0,,0.0,19f9b6b2-02bf-4018-ae12-ed619d81571a,b1e26e3a-b178-4e51-8ae1-261a9937a099,4fc13889-bc88-4fc5-8ae8-56748363caf4,,d4bc692c-954e-4615-bdc6-f65fa9f01a47
