rsci_uuid,specific_place_uri_1,specific_place_uri_2,place_uuid_1,geo_point_1,place_uuid_2,geo_point_2
d6f0c96d-b5c1-4667-b168-73299531b93d,https://www.geonames.org/4155751,,ee6914be-89e7-4f79-a167-2fcd000c7a46,"{""type"": ""Point"", ""coordinates"": [-82.5001, 28.75054]}",,
4b0d9841-a087-4d4f-8322-af89fa8b0b8d,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
c76874a9-98a5-4193-b318-077a8b3be74d,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
c854bfc5-b189-452a-b066-38129d357d1c,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
dc230f1d-f72b-455d-9039-a092d0d94cbe,https://www.geonames.org/5744337,,5d5eaa4a-d453-4bae-884c-60fc59526915,"{""type"": ""Point"", ""coordinates"": [-120.50139, 44.00013]}",,
1b093120-3721-4348-bfb2-3428edf6154b,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
a9757f4d-e361-4b67-bea4-cf35c1dbee4e,https://www.geonames.org/5909050,,3401ae8d-5cd2-48dd-884e-d7fdfa6caa19,"{""type"": ""Point"", ""coordinates"": [-125.0032, 53.99983]}",,
826559bb-9cdc-4dd9-90c4-6bce9cae4de3,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
cb6ae636-e3b1-4ca6-ba73-4db314484ffd,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
dabf580c-b73e-4b52-8b5b-42300c2cf377,https://www.geonames.org/2147291,,f114529a-0b14-431b-b32f-25c4aa50fa9b,"{""type"": ""Point"", ""coordinates"": [147.0, -42.0]}",,
557e9690-788a-4a87-bf54-e7760731fab2,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
45c900a2-5f63-4c9e-8f89-71920004aa03,https://www.geonames.org/2147291,,f114529a-0b14-431b-b32f-25c4aa50fa9b,"{""type"": ""Point"", ""coordinates"": [147.0, -42.0]}",,
328a0a0d-80c6-4895-97b9-2fd8182f9306,https://www.geonames.org/2147291,,f114529a-0b14-431b-b32f-25c4aa50fa9b,"{""type"": ""Point"", ""coordinates"": [147.0, -42.0]}",,
8531f7e5-7faf-4ec5-a1f1-a7343128c289,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
dfe1a92c-b157-4bc8-bf62-3f8519df0549,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
050c53fa-f503-4fa6-8d48-a4a97bf7ee47,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
2543c43b-f7f4-47ca-85fa-5a9ece486469,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
e412fd3d-6cf6-413d-8258-eebef13cdb96,https://www.geonames.org/4921868,,c0dd199e-b8de-4e27-9af8-9ab86e74cf41,"{""type"": ""Point"", ""coordinates"": [-86.25027, 40.00032]}",,
5fd684a5-5ed4-4e40-bf6a-da3b305a61dd,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
7a7c79e9-42c5-484b-8a23-4cdaac6249b2,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
4692cda4-0759-445d-874e-0821c0dd9dea,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
8458bb74-f282-493f-9975-541ea87320f7,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
660b6e13-8ab4-4ecf-b223-8386def19874,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
6d28c8a2-2a76-47d8-8eff-20d5250d814a,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
4ba23e71-724a-47eb-8a8d-8fd25b028a8f,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
536e05ba-dc98-4ea1-9a3f-3417a39158ff,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
6b41dd34-e5c9-4f2a-b0db-0c926d363c98,https://www.geonames.org/5417618,,6ab64ed3-6a1f-421a-a88c-d844395162a5,"{""type"": ""Point"", ""coordinates"": [-105.50083, 39.00027]}",,
85eed531-019d-4e2d-b803-b4ec8b2874e8,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
92fc06e3-2ff1-40c8-8116-90cf3a0e7b81,https://www.geonames.org/5165418,,924d16f0-7ac6-48f6-8231-b38d2b7facf1,"{""type"": ""Point"", ""coordinates"": [-83.00018, 40.25034]}",,
ef65963a-1ac4-4ecc-9999-f077ae2e70ad,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
778e6a99-999e-4c1e-a742-f5236e62e4c0,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
f25010d7-a189-4943-b7d3-9e46b4d2427b,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
d44c993e-f587-41fb-9b7d-7934107d4ff5,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
4cfe0c12-4e6e-47bb-acd5-e611455e4ae0,https://www.geonames.org/3437598,,0f28927e-63eb-4ee0-a310-0b2012c9daef,"{""type"": ""Point"", ""coordinates"": [-58.0, -23.33333]}",,
5e91e2fd-9064-4b49-9f6e-bf385d1d57b7,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
b5924112-9b88-4845-91d4-c392ab03e48b,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
f09b10b9-c310-4f9e-96e2-c35046b6e3f6,https://www.geonames.org/3895114,,6225e7fc-3205-451d-99c8-dbd617957acc,"{""type"": ""Point"", ""coordinates"": [-71.0, -30.0]}",,
3797f25c-06e8-40d7-8329-6bade9a30d9c,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
0f35b75e-18f2-4e77-aa85-2f18e5dc303d,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
e18c5c26-19ea-4d12-89ab-ccd0fe6ac24f,https://www.geonames.org/226074,,79a401b5-a23a-49be-936e-4c834cf69762,"{""type"": ""Point"", ""coordinates"": [32.5, 1.25]}",,
646fa86d-a560-4682-9276-89deef1ea9e1,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
ed1f5bbf-9186-4cfd-9ff3-666abd6629e6,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
469ed4b7-25e1-45b7-868b-7bb2d70708ee,https://www.geonames.org/3686110,,ad2f007e-6ad9-4a83-91fd-3319152e427b,"{""type"": ""Point"", ""coordinates"": [-73.25, 4.0]}",,
05289ce0-b63a-4742-a8f9-1479413bffa5,https://www.geonames.org/2080185,,37b38207-1f69-4988-9eb1-e69bf0b9cb14,"{""type"": ""Point"", ""coordinates"": [171.236, 7.113]}",,
3d522578-66fe-4dc6-aca6-7d19d679b781,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
57d28cfc-44c4-4470-9157-2c7df53978bc,https://www.geonames.org/5815135,,70ad6d87-d854-4e9f-8be0-f641d8979e1f,"{""type"": ""Point"", ""coordinates"": [-120.50147, 47.50012]}",,
f958221d-b0e9-4790-b5e5-4645b3f2d94f,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
a461f567-27e4-4e72-bcd5-2930c7d694f1,https://www.geonames.org/3378535,,3248b3a3-b7f2-4d5c-8df5-778d7a34f20a,"{""type"": ""Point"", ""coordinates"": [-59.0, 5.0]}",,
5af2f87b-f0ee-4be9-9087-48bef628239d,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
355e064b-4f87-4233-b46a-a4de4508508d,https://www.geonames.org/1733045,,ee7097df-8461-48b4-b270-b1e0081b4209,"{""type"": ""Point"", ""coordinates"": [112.5, 2.5]}",,
8a418e5c-94de-46a3-902a-e4808b63e4b8,https://www.geonames.org/1694008,,b361c7a3-5a97-42b5-9291-fae0eb304875,"{""type"": ""Point"", ""coordinates"": [122.56155, 13.40882]}",,
b682de86-b8d3-4ac9-9fd4-d0c20267a0b9,https://www.geonames.org/2176638,,bb8fa5b7-9605-40a7-8f60-6418ad993557,"{""type"": ""Point"", ""coordinates"": [167.9401, -29.01124]}",,
5dddcaa0-1937-4a59-8ecf-f61cfe0fa1b2,https://www.geonames.org/4482348,,9f0785d0-7036-4518-86e9-88045e74b0b5,"{""type"": ""Point"", ""coordinates"": [-80.00032, 35.50069]}",,
3ef816ce-6fa7-43bf-8861-820854976399,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
ee2c02e9-d3a2-40b3-90a9-3f1ffe9d35a1,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
b9800635-d026-4ba6-85f5-6528dec60317,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
114b8c65-ff20-4ece-b905-c97e00a3c06e,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
e52fe938-1a5d-4333-a302-64b5c49de7b0,https://www.geonames.org/2172336,,3d9ac1bc-470a-4399-8ffd-e372263efbbb,"{""type"": ""Point"", ""coordinates"": [146.02804, -18.26693]}",,
6c119fea-d8d4-4f74-88e1-314fb6df038e,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
5400d32f-7149-4271-a1c4-4b53c751e879,https://www.geonames.org/7729889,,de5513c4-7b5c-43f1-968f-198bba42160b,"{""type"": ""Point"", ""coordinates"": [36.51855, -0.52734]}",,
4a4098d3-7a04-49ea-bf17-bd22f3011c83,https://www.geonames.org/1694008,,b361c7a3-5a97-42b5-9291-fae0eb304875,"{""type"": ""Point"", ""coordinates"": [122.56155, 13.40882]}",,
cb166f14-11dc-4712-9d3a-2f983473b91f,https://www.geonames.org/1733045,,ee7097df-8461-48b4-b270-b1e0081b4209,"{""type"": ""Point"", ""coordinates"": [112.5, 2.5]}",,
66e140c4-79be-451d-8aec-d1c92b4ff42f,https://www.geonames.org/3624060,,a437548e-7f2e-4111-abf4-44762fce9a35,"{""type"": ""Point"", ""coordinates"": [-84.0, 10.0]}",,
3b226f41-3f13-4367-a5a5-e29c9b3958b1,https://www.geonames.org/1694008,,b361c7a3-5a97-42b5-9291-fae0eb304875,"{""type"": ""Point"", ""coordinates"": [122.56155, 13.40882]}",,
afd334cf-96e0-45ce-9a66-a59783d79d30,https://www.geonames.org/1694008,,b361c7a3-5a97-42b5-9291-fae0eb304875,"{""type"": ""Point"", ""coordinates"": [122.56155, 13.40882]}",,
dbafc36b-7d43-4f8e-8f78-13ae2ba3edeb,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
28c41ee7-4bbf-4a48-92d4-51b4bdc0fe3b,https://www.geonames.org/2186224,,5e8bbd53-5fbf-46ac-9e84-b3c921eceae6,"{""type"": ""Point"", ""coordinates"": [174.0, -42.0]}",,
dfbae7a9-0bfe-4cfe-83aa-9deb4b5c1b68,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
09111e01-fde8-41b2-945d-dd30908b978a,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
14a45639-9fdc-4e56-8822-55d66dc805cc,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
e6094368-a9b0-43f5-8c06-8e445c9ec1e1,https://www.geonames.org/2186224,,5e8bbd53-5fbf-46ac-9e84-b3c921eceae6,"{""type"": ""Point"", ""coordinates"": [174.0, -42.0]}",,
4a3f67ae-d04b-429a-8fac-6b2ad10588b0,https://www.geonames.org/3932488,,d124bf25-8952-43ce-a189-c70fc540a194,"{""type"": ""Point"", ""coordinates"": [-75.25, -10.0]}",,
aff014b8-9d60-42a3-a8fd-4f0d314aac60,https://www.geonames.org/1648148,,f1202ad9-3352-4d35-8438-1e5c29847c0a,"{""type"": ""Point"", ""coordinates"": [114.0, 1.0]}",,
a53a3096-15db-46ea-8bd6-caf172225fb2,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
830b6737-cc9c-40f9-803a-6d8d927a5056,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
c6f5fb7d-2a62-4205-80db-4b7ffcf06a77,https://www.geonames.org/6254925,,d9a888f5-4c81-4ff6-b316-cea6447550f6,"{""type"": ""Point"", ""coordinates"": [-84.87762, 38.20042]}",,
1e18869b-6df2-475e-b941-3dce2ba85859,https://www.geonames.org/3378535,,3248b3a3-b7f2-4d5c-8df5-778d7a34f20a,"{""type"": ""Point"", ""coordinates"": [-59.0, 5.0]}",,
5ae7b627-750f-45fe-9403-0cf714b1e9d9,https://www.geonames.org/3381670,,234be047-d5a4-462f-8b1d-e6eaa2a5e5b6,"{""type"": ""Point"", ""coordinates"": [-53.0, 4.0]}",,
4ae7dc17-3436-4089-99f0-ccb09bcea2ed,https://www.geonames.org/5855797,,ea15cd8d-10a2-4d19-bc21-30f8fe133a8e,"{""type"": ""Point"", ""coordinates"": [-156.38612, 20.78785]}",,
e7749d66-4e33-477a-aa01-afb1d58e3b41,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
dbeff7e4-dc2b-49f5-b2ee-c2fdad69af23,https://www.geonames.org/2077456,,bc21b2ed-9987-478f-a208-4ef9b25e048e,"{""type"": ""Point"", ""coordinates"": [135.0, -25.0]}",,
c5943b60-05b8-49c0-a2d3-7e9d03b6233b,https://www.geonames.org/1694008,,b361c7a3-5a97-42b5-9291-fae0eb304875,"{""type"": ""Point"", ""coordinates"": [122.56155, 13.40882]}",,
4257a422-0ada-4921-8c3f-7d9b5efbcd19,https://www.geonames.org/3382998,,700bce8d-d89e-4c0a-bbc9-393080efdc7b,"{""type"": ""Point"", ""coordinates"": [-56.0, 4.0]}",,
31a6522d-7f52-4d88-8c7d-36e9e05ab48c,https://www.geonames.org/5279468,,eb016411-0bb9-4958-94be-ac82e2b61b09,"{""type"": ""Point"", ""coordinates"": [-90.00041, 44.50024]}",,
f87153b3-cefd-43b9-90ab-40f7ee84e83b,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
816a63e3-e244-4488-815e-9da58626faf2,https://www.geonames.org/3378535,,3248b3a3-b7f2-4d5c-8df5-778d7a34f20a,"{""type"": ""Point"", ""coordinates"": [-59.0, 5.0]}",,
005b6bad-02a1-45a7-87ff-b3a2380cf678,https://www.geonames.org/3378535,,3248b3a3-b7f2-4d5c-8df5-778d7a34f20a,"{""type"": ""Point"", ""coordinates"": [-59.0, 5.0]}",,
bc6eb36f-314e-4548-a599-1ecb0c44086a,https://www.geonames.org/3378535,,3248b3a3-b7f2-4d5c-8df5-778d7a34f20a,"{""type"": ""Point"", ""coordinates"": [-59.0, 5.0]}",,
b19a9334-c254-4e2b-9ba2-84918f33b842,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
f2bc49a0-7c77-4d35-8b7a-c59cb7a212f4,https://www.geonames.org/7729885,,9db8b498-e427-4ff4-a6a7-4416d40b4a39,"{""type"": ""Point"", ""coordinates"": [-4.83398, 18.31281]}",,
9987010f-3b98-456c-9e77-aa8d0b58879f,https://www.geonames.org/5815135,,70ad6d87-d854-4e9f-8be0-f641d8979e1f,"{""type"": ""Point"", ""coordinates"": [-120.50147, 47.50012]}",,
b41fc547-0503-4323-bd69-8f11236bd1e6,https://www.geonames.org/3996063,,f4c44e22-201b-45c9-9f0b-0c4d9c3acdb9,"{""type"": ""Point"", ""coordinates"": [-102.0, 23.0]}",,
c5222c04-d359-493c-95c8-4fa1ac573bde,https://www.geonames.org/5509151,,a5942976-3984-44ee-aa69-823dcca5c9c8,"{""type"": ""Point"", ""coordinates"": [-116.75119, 39.25021]}",,
addad342-1fd8-484b-aef5-00e014aef38e,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
4ccb0c05-a7e6-411e-b7e3-c1d4f9ded917,https://www.geonames.org/5551752,,1b53d8c9-abaa-4f55-bb87-17b17a48eeea,"{""type"": ""Point"", ""coordinates"": [-111.50098, 34.5003]}",,
c4a17ff5-91f6-4ca7-8400-b05f8fa5e2b9,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
df1fee91-84b8-4649-921e-9be4c737c25c,https://www.geonames.org/3437598,,0f28927e-63eb-4ee0-a310-0b2012c9daef,"{""type"": ""Point"", ""coordinates"": [-58.0, -23.33333]}",,
0703873a-4c94-45ad-9277-07fbfb943f5a,https://www.geonames.org/3437598,,0f28927e-63eb-4ee0-a310-0b2012c9daef,"{""type"": ""Point"", ""coordinates"": [-58.0, -23.33333]}",,
5de135a1-1f96-4e80-a37d-85ca4bffe8de,https://www.geonames.org/4482348,https://www.geonames.org/5165418,9f0785d0-7036-4518-86e9-88045e74b0b5,"{""type"": ""Point"", ""coordinates"": [-80.00032, 35.50069]}",924d16f0-7ac6-48f6-8231-b38d2b7facf1,"{""type"": ""Point"", ""coordinates"": [-83.00018, 40.25034]}"
a9c06a09-484b-4c9b-bcda-8032dc955bc2,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
5cf82313-0ba3-4510-952f-71e98787e0e1,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
bcf5ee19-cd62-44d1-966e-b0bec7b7bb9d,https://www.geonames.org/5551752,,1b53d8c9-abaa-4f55-bb87-17b17a48eeea,"{""type"": ""Point"", ""coordinates"": [-111.50098, 34.5003]}",,
a0011add-7ec3-4e39-8f16-60b9a34acafb,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
9c406a2e-e02d-4492-a443-501ab92ddf36,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
2d7e34b9-ca64-4402-9741-4b27f9ddd344,https://www.geonames.org/3437598,,0f28927e-63eb-4ee0-a310-0b2012c9daef,"{""type"": ""Point"", ""coordinates"": [-58.0, -23.33333]}",,
2cade7ab-512c-47a2-8666-018f6ac427b7,https://www.geonames.org/1648148,,f1202ad9-3352-4d35-8438-1e5c29847c0a,"{""type"": ""Point"", ""coordinates"": [114.0, 1.0]}",,
f5223d1d-4f11-40f2-9806-b00eef771089,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
a2775785-e4d0-41c5-8f51-79d9b5a9f7cf,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
05fbbc3c-bc77-4d1a-a09a-e0ab8f765685,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
32ab821d-74d3-4786-b73c-a250c813b5fe,https://www.geonames.org/4331987,,20c106ff-439c-4288-9785-3cb2cc52d25f,"{""type"": ""Point"", ""coordinates"": [-92.0004, 31.00047]}",,
498d4202-7187-4d3e-8d9e-beaa082b296e,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
ca223d60-638b-4f55-9da4-d011bb2b2d11,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
c35a535e-63bf-43c4-af1a-bc5768fd5c9c,https://www.geonames.org/6254927,,6d3bfc78-fe2e-4046-9439-28354cd53c60,"{""type"": ""Point"", ""coordinates"": [-77.7, 40.8]}",,
30a0eb12-76f3-4b14-846b-b03a54c7300b,https://www.geonames.org/4826850,,650d260f-6916-4ef8-b261-0e7529670514,"{""type"": ""Point"", ""coordinates"": [-80.50009, 38.50038]}",,
23304d82-ac7a-46f6-a45f-c223a64ca86d,https://www.geonames.org/4155751,,ee6914be-89e7-4f79-a167-2fcd000c7a46,"{""type"": ""Point"", ""coordinates"": [-82.5001, 28.75054]}",,
fc59c369-1d92-488a-b0b8-74fe88903229,https://www.geonames.org/203312,,d84a7fb0-5fb1-4595-8b6c-ce2e04f30d58,"{""type"": ""Point"", ""coordinates"": [23.5, -2.5]}",,
c6ca821d-58af-45b1-9f57-54f41f6f21cd,https://www.geonames.org/226074,,79a401b5-a23a-49be-936e-4c834cf69762,"{""type"": ""Point"", ""coordinates"": [32.5, 1.25]}",,
63b4c0a8-98ba-47df-9303-cc90a86532a0,https://www.geonames.org/5417618,,6ab64ed3-6a1f-421a-a88c-d844395162a5,"{""type"": ""Point"", ""coordinates"": [-105.50083, 39.00027]}",,
841147e6-04c4-4598-b282-fe87c7a5d1b7,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
4e36391e-439e-4321-b18a-6f6c236072e1,https://www.geonames.org/4155751,,ee6914be-89e7-4f79-a167-2fcd000c7a46,"{""type"": ""Point"", ""coordinates"": [-82.5001, 28.75054]}",,
1ec2ae43-3c9a-4d22-9c5d-a648d61748f6,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
9bef4c20-fe2b-4340-8d75-44918dc791ec,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
0affb37b-f370-4a39-9e29-aacd19c1f351,https://www.geonames.org/6269131,,c82ad3b5-fc69-4930-abfc-8cd06f28534a,"{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,
71a8f753-5df2-4ad9-bb11-bd2eab351c32,https://www.geonames.org/1861060,,733128ab-aa88-4acb-a7bf-7f2e32fb1b74,"{""type"": ""Point"", ""coordinates"": [139.75309, 35.68536]}",,
2e0017e3-a2fb-4471-a421-a23769627b7b,https://www.geonames.org/3625428,,6c4dbd10-8158-411f-a659-c938ba077b52,"{""type"": ""Point"", ""coordinates"": [-66.0, 8.0]}",,
a692eca8-331f-4e32-8a48-ba9a0514e80d,https://www.geonames.org/1036973,,1375caa4-abd0-466b-ba7f-27f59783dfcc,"{""type"": ""Point"", ""coordinates"": [35.0, -18.25]}",,
71597d58-10cb-4a81-acbc-e27cbd9fb12a,https://www.geonames.org/3469034,,f4aa9811-2484-4374-ae91-0361b6569502,"{""type"": ""Point"", ""coordinates"": [-55.0, -10.0]}",,
f7740f78-52b8-4a9e-a78c-4d41e4ea3077,https://www.geonames.org/4736286,,79ca6d79-7804-4376-9b38-6e07205c2772,"{""type"": ""Point"", ""coordinates"": [-99.25061, 31.25044]}",,
02295b44-3555-4009-86da-2186914dcd3a,https://www.geonames.org/6254927,,6d3bfc78-fe2e-4046-9439-28354cd53c60,"{""type"": ""Point"", ""coordinates"": [-77.7, 40.8]}",,
9f03076c-4354-4341-bac7-cadad103e9a6,https://www.geonames.org/5332921,,920dc38b-c630-4b74-8b66-7e5c56ad40b6,"{""type"": ""Point"", ""coordinates"": [-119.75126, 37.25022]}",,
810bb9fd-ef06-4ce5-a4f3-37fe6b220463,https://www.geonames.org/3865483,,43bcdee0-ac34-4f21-a8f0-5c2f0a27e20c,"{""type"": ""Point"", ""coordinates"": [-64.0, -34.0]}",,
