resourceinstanceid,graphid,graphpublicationid,principaluser_id,gbif_name_tileid,gbif_name_name_content,gbif_name_name_type_,gbif_name_name_language_,gbif_name_nodegroupid,gbif_tileid,gbif_statement_content,gbif_statement_type,gbif_statement_language_,gbif_nodegroupid,mat_tileid,mat_material,mat_nodegroupid,chem_tileid,chem_material_data_assignment_name_content,chem_material_data_assignment_name_type,chem_material_data_assignment_name_language,chem_nodegroupid,mix_tileid,mix_mixture_type,mix_mixture_type_metatype,mix_nodegroupid
3d0bf180-e272-4ab2-a61e-f6ae79f2b0d1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,2f647ca5-2dfe-4c41-a5b2-4f5364354fc0,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,a77e9e02-a579-45a8-a154-c126755092a4,"{""en"": {""value"": ""2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-3-((4-\nnitrophenyl)azo)-6-(phenylazo)-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
182b3aef-1873-4dda-98d7-c77cf9e76b47,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,e71a672b-40f0-402f-a1f5-e68aa97734e6,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
12956276-2f33-4c2f-ab2d-25bbde95a035,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,59ae07f0-4f19-4dd9-967f-6d418bb8cfdf,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,55147d67-354a-4e75-9cd0-cd6639d2f68c,"{""en"": {""value"": ""1-Naphthalenesulfonic acid, 3,3'-((1,1'-biphenyl)-4,4'-\ndiylbis(azo))bis(4-amino-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
84877ede-5b62-4d12-ae87-965612dfa0fd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,a2163686-2c28-4759-87d3-8b0ce26a3ea5,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
2ef82c35-40e4-4b6b-bbe3-269afa0c92d6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,6035879d-f5c3-433c-9f7d-4d6eb2a4d658,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,19d8828c-d3ea-449e-beb2-c7d7d890c912,"{""en"": {""value"": ""Benzenesulfonic acid, 4-((4-((2-hydroxy-1-\nnaphthalenyl)azo)phenyl)azo)-, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
41c065f9-d86c-49ef-8222-3e53ceb857ca,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,79c5bd9a-4bf9-4626-94ce-70e379ef2b2c,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
c0668b1d-5049-404f-ad7a-da3a288ff3f4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,2dab5ffe-e84e-4ca1-b38e-b9f38ead5c5f,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
3c50017c-d2af-4aed-bc16-d01a4a0b2d75,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,e26979ed-e345-43a8-9aea-5930282b30ed,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,e34d3f3c-0ea4-40ca-be6f-c1236d0d82bc,"{""en"": {""value"": ""1,1-Bis(p-dimethylaminophenyl)methylenimine hydrochloride"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
9fb6fcc8-72bd-4ee8-8593-0b1fbc60eeb7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,5f739a02-f26b-4b9d-ba8f-b7072b142106,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,ea210c67-3e01-4b00-9ad8-8964f1af9981,"{""en"": {""value"": ""(4-(4-Dimethylaminobenzhydriylidene)cyclohexa-2,5-dienylidene)dimethylammonium chloride"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
ac0de585-2b9a-4817-ae81-59f7625f8b78,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,9596e49c-2a67-4e3c-b45e-28ef23293d9b,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,d53c4c75-19d6-4bc6-a817-33314320bd89,"{""en"": {""value"": ""4-(4-(Diethylamino)benzhydrylene)cyclohexa-2,5-dien-1-ylidene)diethylammonium hydrogen sulphate"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
a0b5f86d-17d9-4da5-b0dd-6f8f57a30127,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,37ebd123-0c60-4e72-b59d-4b880668d574,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,678a01ac-87b1-4414-987c-932e575740e6,"{""en"": {""value"": ""Bis(hydrogen (4-(4-(diethylamino)-5'-hydroxy-2',4'-\ndisulphonatobenzhydrylidene)cyclohexa-2,5-dien-1-ylidene)diethylammonium), calcium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
19308ea1-7d8f-4065-b6ea-586af6b384e9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,54d2ab74-ee21-4fe7-8cc0-0180305dd55b,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
fa8a02b8-483e-407c-aa6a-907f61a0233f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,6fe9c155-3027-430b-aaf4-8d3d8c0080c5,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,c08c0f77-56c7-499d-8232-f8629595b29b,"{""en"": {""value"": ""(4-(4-Aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
356952fb-2b47-4829-8ae9-c7e64fb365e5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,6bbfcbe4-caf4-4576-baec-7aee83f9cf54,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
b5d4b3bb-f61f-4734-a7a5-c87bbe343016,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,5eb49b56-9a09-4a4b-ada8-0a12f6cb1b6a,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
5cc3fa36-89c3-4fb2-a0b5-528883d6b175,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,e82fc2ae-67e7-4010-bc5b-a59950b3ae72,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,2215b9c7-0b55-4994-a290-5023a7e2a0ac,"{""en"": {""value"": ""Benzenesulfonic acid, ((4-(bis(4-((sulfophenyl)amino)phenyl)methylene)-2,5-cyclohexadien-1-ylidene)amino)-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
cb6c7b07-9f1d-4dac-982c-6bffa87ce5ee,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,4d188767-3b27-436c-9516-b82200f4cf36,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,60a6bae4-82ef-436f-95a4-9df2976443ac,"{""en"": {""value"": ""(4-((4-(Dimethylamino)phenyl)(4-(ethylamino)-1-\nnaphthyl)methylene)cyclohexa-2,5-dien-1-\nylidene)dimethylammonium chloride"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
ae2c5b7a-11a8-4a0e-b1ff-e6d13929cc4e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,9525b8d0-17de-4b71-8fe3-6847655b11eb,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,e5e3f93d-4ab4-4e00-b133-d8dc701c6bda,"{""en"": {""value"": ""2,4,6-trinitrophenol"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
b8c16732-eb35-4d74-8ca5-d54da30aa1e5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,27c85722-9c57-4976-b46c-4e28e04b2424,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,5be11b42-f0b0-46d8-8516-a6995adcb0da,"{""en"": {""value"": ""2,4-Dinitro-1-naphthol"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
41bd7f8f-bcf7-479d-a3e4-8348b0501e09,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,bec40a1f-efbc-4265-9964-5bf00229fd9d,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,abfa76da-86d5-468c-baaf-3dbfb635213c,"{""en"": {""value"": ""2,4-Dinitro-1-naphthol-7-sulfonic acid, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
30660fb6-088d-4e13-a461-007ccb3c62c6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,ebf77552-c510-45c1-8cb7-9bae17cc439d,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
d475c765-d989-4f8e-a638-176cd94298bb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,08aa56ac-3bd7-417c-99a0-b78406524fd5,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,e36ff1b9-d542-41a4-8ad5-9ae060d973aa,"{""en"": {""value"": ""Benzenesulfonic acid, 3-((4-(phenylamino)phenyl)azo)-, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
362c101f-023f-4c8d-bbf3-ea4567926f69,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,9e804aa8-8427-48bc-be0c-7b0391a7c02c,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,2c4ea29a-c90f-4c5a-a524-62d7511a8df9,"{""en"": {""value"": ""Benzenesulfonic acid, p-((p-anilinophenyl)azo)-, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
6262e616-8e32-42b3-8d79-565733324483,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,22db24a2-34f0-4f22-b772-0c80a781c725,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
a96bf184-498b-4a9d-bf75-690d3df6cb95,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,0c391035-5280-44a0-85a7-729803447274,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,7ebf31e5-ff08-4041-ab8a-74031853fd88,"{""en"": {""value"": ""1-Naphthalenesulfonic acid, 4-amino-3-((4-nitrophenyl)azo)-, \nmonosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
4d8d5874-e44d-463d-b326-3d600dde0d52,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,102c2a60-7441-4638-b73e-ac202e883184,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,bb8c9dd8-4d83-46ca-b043-4f9fbf6ff4ef,"{""en"": {""value"": ""Ellagic acid; 2,3,7,8-Tetrahydroxy(1) benzopyrano(5,4,3-cde)(1)benzopyran-\n5,10-dione"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
8fe12d71-5da8-466d-8a23-a55b1e6f5cc0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,829f98b9-19e2-45f7-aab1-ab0bea63f0de,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,5f942dc2-afa1-4202-bd4a-c19c06c9c283,"{""en"": {""value"": ""4-((2,4-Dihydroxyphenyl)azo)benzenesulfonic acid, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
c44d9fb0-cfc1-4e23-bbb7-7f51397f856b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,a6ff3cca-6667-4993-a000-c11b64f5f5c4,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,28474b45-48b6-4fd7-bb2b-f830558814b4,"{""en"": {""value"": ""4-((4-Hydroxy-1-naphthalenyl)azo)benzenesulfonic acid, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
950de961-5941-471d-9ea6-18cd22a0d6b3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,0869c3b7-4535-4cee-af9e-54555eb8fdc4,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,64d709d9-553b-4790-b7ac-0c995eff785c,"{""en"": {""value"": ""1-Naphthalenesulfonic acid, 4-((4-hydroxy-1-\nnaphthalenyl)azo)-, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
5c383828-5fb0-420d-a667-7d59400070c8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,6dc25a6e-c1c4-4983-9a70-bfbca9083ba3,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,44c8a4bd-3f66-4874-a0cd-251b67424b90,"{""en"": {""value"": ""4-((2-Hydroxy-1-naphthalenyl)azo)benzenesulfonic acid, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
895a1f26-bf7e-4db1-b086-f1b18c98d9eb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,9d62b1e9-7cdd-4b4a-b28c-025e018ba4c2,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,e634c215-ae0b-48de-8157-25529993c8db,"{""en"": {""value"": ""1-Naphthalenesulfonic acid, 4-((2-hydroxy-1-\nnaphthalenyl)azo)-, monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
6008ff38-7229-42d0-ab8c-71884c2d383f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,1b7dc145-15b7-4633-bc3f-f01dba8fb3fc,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
7af45938-cfca-44f7-a0cc-4c916a2fbd91,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,654c5045-036d-4e47-b531-b46d8c25d6d4,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,6cb20a45-566d-477a-bde3-87f19f002eb4,"{""en"": {""value"": ""1-Phenylazo-2-naphthol-6-sulphonic acid monosodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
fe91ee18-b2a7-4be7-bb5c-ed628aff44fc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,1b59d431-9721-43c1-9ec2-d3b5e65d8526,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,d4853a5b-4c0d-4ebd-a7b4-cdecd3fbd047,"{""en"": {""value"": ""1-Naphthalenesulfonic acid, 4-((2-hydroxy-6-sulfo-1-naphthalenyl)azo)-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
57e24c46-73a8-493b-8a95-62f38cdd36f1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,cc01fee5-f342-49ea-bfe5-b250addc0bca,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
ddbdd5b8-be6f-4d52-99d0-aa0621d8cf38,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,6a0ff320-ce5a-41fa-9017-b27c0c75a90d,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,,"""""","""""","""""",,,"""""",,
685ea1f1-2844-48c8-89ba-a6fdf168e3da,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,2e984bb7-71d8-4049-9641-786c7bf4c43d,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,b8a9f90a-3184-44dc-8e6f-f63434a1970d,"{""en"": {""value"": ""1-(2,4-Xylylazo)-2-naphthol-3,6-disulfonic acid, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
105a58af-3aee-4898-baa1-039350b627f6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,75aaf792-eed7-463e-a786-7e46160e3447,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,e41072c0-cddf-4803-b65b-ccb580c63f62,"{""en"": {""value"": ""2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(1-\nnaphthalenylazo)-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
50178334-14e8-4fb9-8947-1e3f2e54c19f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,2abd9b44-9222-4221-9fb9-41af3df26c97,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,57e4560c-102b-445b-9b22-9b8ee0201a73,"{""en"": {""value"": ""2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-((4-sulfo-1-\nnaphthalenyl)azo)-, trisodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
2795d7eb-8289-4c0c-b226-216da150b1cd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,,"""""","""""","""""",,,"""""","""""","""""",,64b043fb-2344-4a6c-8199-5629cdf6d861,"[""f31172ec-2f6e-4c77-abe9-00e7b1936457""]",bda47b64-d376-11ef-a239-0275dc2ded29,64e5901d-6d5b-4234-b4de-fa3bf5faa83d,"{""en"": {""value"": ""1,3-Naphthalenedisulfonic acid, 7-hydroxy-8-(phenylazo)-, disodium salt"", ""direction"": ""ltr""}}","[""91b68412-5cef-47b1-bb9d-bb204a2defad""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",bda409e0-d376-11ef-a239-0275dc2ded29,,"""""",,
