resourceinstanceid,graphid,graphpublicationid,principaluser_id,common_name_tileid,common_name_name_content,common_name_name_type_,common_name_name_language_,barcode_no_tileid,barcode_no_identifier_content,barcode_no_identifier_type,tileid,facet_type,facet_type_metatype,additional_names_tileid,additional_names_name_content,additional_names_name_type_,additional_names_name_language_
4510822d-fba6-4d71-9ca1-7c5d8428d642,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b3e96efc-a5fe-436b-b731-bf1dbc342ed1,"{""en"": {""value"": ""Pectolite"", ""direction"": ""ltr""}}",[],[],210b74b7-0db4-4fbc-8b8c-1662d6b4cc6b,"{""en"": {""value"": ""23062"", ""direction"": ""ltr""}}",[],09bac84c-b027-44a6-9331-170d2faa870a,[],[],,,,
3bc49529-1c01-4919-899b-be0c718c7309,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d220bba2-21f5-43ca-ac0e-b24751ecf9bd,"{""en"": {""value"": ""Serandite"", ""direction"": ""ltr""}}",[],[],6fbc40cf-38b2-4894-99d8-ad552af423f9,"{""en"": {""value"": ""23063"", ""direction"": ""ltr""}}",[],d0a2d895-a4e2-4794-8597-42b9259c370c,[],[],,,,
314a90bc-19bb-46fc-aea5-300dd80e3b90,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,79c61c3c-0166-4ffe-9b23-fc73dde89d29,"{""en"": {""value"": ""Foshagite,Slipped vein"", ""direction"": ""ltr""}}",[],[],2308d5a6-b6d6-41db-aee0-bbb7bce7ef24,"{""en"": {""value"": ""23064"", ""direction"": ""ltr""}}",[],bfccf320-25ab-4ab6-831b-91308994c3ae,[],[],,,,
a069dffb-e929-44d6-af11-54c19014537a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f27cd5ca-f929-4c61-b3f8-1565af8a4de9,"{""en"": {""value"": ""Hillebrandite"", ""direction"": ""ltr""}}",[],[],28d3e50a-f5dc-4456-b1ee-110b990be2ef,"{""en"": {""value"": ""23065"", ""direction"": ""ltr""}}",[],8589bda6-8d18-4ebd-8e32-7f52ec2e97b6,[],[],,,,
c5cd8eaa-5808-4d0c-9d17-a42f13bc30b7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b120e80a-494e-438a-879d-3e4b9701c121,"{""en"": {""value"": ""Jennite"", ""direction"": ""ltr""}}",[],[],88b9765a-2731-4c53-907e-1ef205b3dc39,"{""en"": {""value"": ""23066"", ""direction"": ""ltr""}}",[],3027d951-148a-4ee2-99e3-fec9f347fa0b,[],[],,,,
14f518e0-e601-4796-9b87-c76cfb58c5a8,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,74901a13-b9fd-4c26-9f9a-78f97e48bcac,"{""en"": {""value"": ""Plombierite"", ""direction"": ""ltr""}}",[],[],ba09ad37-3eda-4d8d-a42e-4d3bdec6e999,"{""en"": {""value"": ""23067"", ""direction"": ""ltr""}}",[],d923aec4-f99b-4bbf-bad1-922e90d806a6,[],[],,,,
2d84460c-fea6-4442-943e-45eb85073608,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,085798ff-70fd-47f2-a75b-cf762f36914f,"{""en"": {""value"": ""Riversideite"", ""direction"": ""ltr""}}",[],[],ae2c7c07-a27e-4c03-9880-bac8a1a8b7b2,"{""en"": {""value"": ""23068"", ""direction"": ""ltr""}}",[],98d72410-47ac-4268-af98-d39f6568abc7,[],[],,,,
6b03a3d5-73b0-4e33-b352-19379a0019e6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e6522784-308d-4f02-8423-73944ba3a3fb,"{""en"": {""value"": ""Scawtite"", ""direction"": ""ltr""}}",[],[],1c55ff6d-d141-44e7-a607-a5a7a7b45528,"{""en"": {""value"": ""23069"", ""direction"": ""ltr""}}",[],8b8fde38-fe10-41e3-a3cc-399887ee7de9,[],[],,,,
7cef5e60-2068-425d-ba58-ba7204571de0,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,35b5e1c0-5da4-4365-9a7f-17081989096f,"{""en"": {""value"": ""Tobermorite"", ""direction"": ""ltr""}}",[],[],00bc41ce-092d-4899-ae35-2db7c3d1444f,"{""en"": {""value"": ""23070"", ""direction"": ""ltr""}}",[],8254b3dd-5755-403c-86f9-eadf4300a696,[],[],,,,
30d71c2c-f028-4a18-9338-4a8d8f8198bd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e6057212-6455-41c2-b085-eb75c61812a1,"{""en"": {""value"": ""Miserite"", ""direction"": ""ltr""}}",[],[],239b4606-795d-4366-96d2-f7b65d8fbd68,"{""en"": {""value"": ""23071"", ""direction"": ""ltr""}}",[],41b70584-6cf3-4e68-8a03-610b14304fe9,[],[],,,,
ac16cfa4-0c38-4347-a532-8411c2ffc634,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,68324aef-7207-4f44-bb8d-bc4bca9047f0,"{""en"": {""value"": ""Miserite"", ""direction"": ""ltr""}}",[],[],459807d1-ed5e-4df6-8509-e5e2d1f8d7e5,"{""en"": {""value"": ""23072"", ""direction"": ""ltr""}}",[],28fa27e6-5067-445f-875e-73c7233eb81b,[],[],,,,
7b5bbd79-994b-4512-9b61-5346f6b3c0b2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,73138ef6-60bc-44e5-91a3-b962cd9cd760,"{""en"": {""value"": ""Nekoite"", ""direction"": ""ltr""}}",[],[],1a4d0113-1194-4a93-b009-c61efe2f8e30,"{""en"": {""value"": ""23073"", ""direction"": ""ltr""}}",[],9a140e31-1044-41c1-a188-6d881c463da3,[],[],,,,
923fd375-403c-4b68-a8f8-ac08a7bb22fb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,671737f5-34d3-4407-9cd8-7dcd494eb18d,"{""en"": {""value"": ""Okenite"", ""direction"": ""ltr""}}",[],[],a4d6bb5d-0f8d-48f6-a276-c75236fb27ff,"{""en"": {""value"": ""23074"", ""direction"": ""ltr""}}",[],800adeda-9a95-4571-a59f-ee74f19c94d3,[],[],,,,
51a6ef1b-53fd-460e-a30f-9a7b4ca37019,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7fcc49e1-fdc6-4f6c-8f03-b704d69a978d,"{""en"": {""value"": ""Tinaksite"", ""direction"": ""ltr""}}",[],[],1abb87ea-cb54-4f59-bb6d-bd9384113279,"{""en"": {""value"": ""23075"", ""direction"": ""ltr""}}",[],48a52c57-7e6a-42db-aea1-524c79d4565a,[],[],,,,
e4e1dbf1-dbd1-4c55-a32c-cadadff540dd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,090d4ae1-77f7-407d-809e-9753af3c5520,"{""en"": {""value"": ""Pellyite"", ""direction"": ""ltr""}}",[],[],a103afcd-266c-4ea0-b124-e3efec95bfc1,"{""en"": {""value"": ""23076"", ""direction"": ""ltr""}}",[],775ddda9-ba16-43c4-b7d8-b150baa05fa5,[],[],,,,
b64541da-6c9d-446a-a795-ef6a5a8dfeb9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,57580e0d-1701-4387-adec-f68298a613bf,"{""en"": {""value"": ""Tacharanite"", ""direction"": ""ltr""}}",[],[],026a79e7-fd12-40ce-a1e1-403bf24b9839,"{""en"": {""value"": ""23077"", ""direction"": ""ltr""}}",[],955ec647-bf36-4725-bca0-1645491aacd3,[],[],,,,
c52643db-0959-45a6-90e7-1dcb08affbc4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ea9e8414-5a98-44b4-9c5d-69a252f83de9,"{""en"": {""value"": ""Xonotlite"", ""direction"": ""ltr""}}",[],[],87258b02-2097-455b-bae6-4abfc5af16ac,"{""en"": {""value"": ""23078"", ""direction"": ""ltr""}}",[],1102c3c4-3e3a-4f08-91ef-96dc4d3cd6d2,[],[],,,,
5e86b39e-3df9-44de-9b25-a2e6e82f6184,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0c415c3c-1271-4ba8-b6df-d063da3586ad,"{""en"": {""value"": ""Xonotlite"", ""direction"": ""ltr""}}",[],[],4cade1ec-a43e-4951-8f9b-dc9dbf688d0e,"{""en"": {""value"": ""23079"", ""direction"": ""ltr""}}",[],f31ccb78-d191-42e6-8d1e-8b0a3f2f3f1d,[],[],,,,
648bf0e2-3cf3-405d-a8c9-f9780b4d536d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7cfad570-782d-482c-88a4-527acd958d4f,"{""en"": {""value"": ""Elpidite"", ""direction"": ""ltr""}}",[],[],67a70224-b430-4c00-82c6-08d8a848bf29,"{""en"": {""value"": ""23080"", ""direction"": ""ltr""}}",[],179e26f8-9d7c-4245-9767-f9ccdb31bc22,[],[],,,,
c90ddf2d-7f8c-4596-97c1-42f0e23e2f28,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,dc7d4a41-1c16-471a-8d97-c2180179a1d2,"{""en"": {""value"": ""Charoite"", ""direction"": ""ltr""}}",[],[],46b5b296-62f6-4b02-a886-254d6f8555a0,"{""en"": {""value"": ""23081"", ""direction"": ""ltr""}}",[],ec3edb44-291e-478f-8e65-ed52526b06bb,[],[],,,,
7f4b191e-f94d-46c0-b7aa-5d12e1383a04,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1f5b7197-dcce-40bf-ae3d-780777fce948,"{""en"": {""value"": ""Emeleusite"", ""direction"": ""ltr""}}",[],[],ba92e6af-973a-475a-ab3d-6682315c08f7,"{""en"": {""value"": ""23082"", ""direction"": ""ltr""}}",[],4c708706-e49f-4898-9099-6e9f68b7edb2,[],[],,,,
8fee157e-0451-42cf-a77d-323701dec463,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0d35d325-abdc-4be0-80a8-eca3cef3e0d5,"{""en"": {""value"": ""Shcherbakovite"", ""direction"": ""ltr""}}",[],[],c2f6c7fc-c28c-495f-b126-ed84cff1d84f,"{""en"": {""value"": ""23083"", ""direction"": ""ltr""}}",[],f242ec92-829a-4552-81e5-7178ed182721,[],[],,,,
c84a2191-d09a-42eb-8faa-761b3ddcec0d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,134d8aab-0758-4409-8da7-9ad8522afecb,"{""en"": {""value"": ""Krauskopfite"", ""direction"": ""ltr""}}",[],[],d888c511-5014-4dee-a72f-023765c0a857,"{""en"": {""value"": ""23084"", ""direction"": ""ltr""}}",[],afe18f9d-99b4-46a1-9a5b-3982148adeeb,[],[],,,,
8c6f8169-fba6-40e3-af83-54532874295c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,574d0446-4a6a-4d3f-bd55-22d911c94bf6,"{""en"": {""value"": ""Naujakasite"", ""direction"": ""ltr""}}",[],[],f513def2-99b9-40ec-8022-021dceff3ec2,"{""en"": {""value"": ""23085"", ""direction"": ""ltr""}}",[],69afd77e-3d5f-481a-9bc2-210f2356d909,[],[],,,,
eccd116d-852f-43b1-9b75-743eca2868ed,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a9e7bf86-4efe-4772-b7ea-cc292937ef65,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],bf5c4194-3e95-4f65-a433-f5814d54eb87,"{""en"": {""value"": ""23086"", ""direction"": ""ltr""}}",[],60125d24-15da-4116-8df2-48ae426f864d,[],[],,,,
c0aa20b0-983f-4925-b9a4-625f7e018526,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c1ea75ef-0688-4512-b94d-317d75a01fed,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],1ee02bf6-c2de-49e1-942f-2833b6063fc5,"{""en"": {""value"": ""23087"", ""direction"": ""ltr""}}",[],d4886ec8-1a7a-4206-8565-e8859b692d83,[],[],,,,
30e60a70-e5f8-4bcf-acd6-0455aec8dc2b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7c39e9d8-96c4-424b-8f72-382c133b6bf9,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],2a349631-fd3d-4177-83ba-e4758de22c55,"{""en"": {""value"": ""23088"", ""direction"": ""ltr""}}",[],ee1b8b20-9edb-47b9-8b59-f38e74607fe3,[],[],,,,
f8cafc7a-8071-4ddf-a034-a4800d740193,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,08c0941a-c1cf-4e57-9b51-ab67a1583bef,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],d85b5439-0e81-4193-9273-37c672fc7fa0,"{""en"": {""value"": ""23089"", ""direction"": ""ltr""}}",[],9ba04bd1-70ca-4c89-be86-e4c04aa463f4,[],[],,,,
12925db3-47cf-4a29-a9b0-8ed899891587,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,89fe78ad-2531-4e62-9d8e-5fca7e0c6402,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],6932e35d-30b7-4e3e-9daa-2c6556a24c26,"{""en"": {""value"": ""23090"", ""direction"": ""ltr""}}",[],49d33815-0f08-44dc-8cef-e11d42dfa1a5,[],[],,,,
2691ab0c-b4a2-437d-8c01-a22b739996d2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,df7ccfe8-0b0d-4c54-8f90-e863a5e455ef,"{""en"": {""value"": ""Rhodonite"", ""direction"": ""ltr""}}",[],[],01987b61-44b9-4c73-a99b-015d325bfaf8,"{""en"": {""value"": ""23091"", ""direction"": ""ltr""}}",[],946f6f83-52df-40c2-825b-b767358e852d,[],[],,,,
3d44b94f-75e6-4743-bc07-8375bbe60284,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,882906c2-8637-4843-bd9a-20d6cc255c31,"{""en"": {""value"": ""Babingtonite"", ""direction"": ""ltr""}}",[],[],3309fe22-659f-4afb-ba9f-6f95ffb445b1,"{""en"": {""value"": ""23092"", ""direction"": ""ltr""}}",[],6d90dcd0-1f06-4c20-bf14-c2c72ffe796d,[],[],,,,
5df2a45f-c222-45b1-bff6-7dc120d82a07,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e06e1d82-8145-4c46-951a-1df63cfe8427,"{""en"": {""value"": ""Inesite"", ""direction"": ""ltr""}}",[],[],92b66257-474c-4396-bb75-fe5aa7ee0c9c,"{""en"": {""value"": ""23093"", ""direction"": ""ltr""}}",[],57094253-4693-4d3f-9c1c-989dd8b60c74,[],[],,,,
cb8f117c-57a5-43cf-a072-af4230540d28,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,10cd4d58-6036-4050-8ce5-805ea2cc2fb4,"{""en"": {""value"": ""Inesite"", ""direction"": ""ltr""}}",[],[],75ab1188-66c2-435c-9110-b4f3b7d27a86,"{""en"": {""value"": ""23094"", ""direction"": ""ltr""}}",[],a0f67d01-686c-4b49-820e-17dcea022a3c,[],[],,,,
9b329fc5-8633-46b6-991a-e89bcd25bc06,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e8b85cd3-51d9-4f75-be54-ef872aad807f,"{""en"": {""value"": ""Stokesite"", ""direction"": ""ltr""}}",[],[],2840657b-8ef3-448a-88f8-aedd1b503d9d,"{""en"": {""value"": ""23095"", ""direction"": ""ltr""}}",[],03b4b877-233d-4e6f-b50a-db3a3c0280b1,[],[],,,,
ade8c3f7-71a3-4af1-977b-cb47d33a98eb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,70d3620b-d3ac-444f-9c2c-723737cdf61c,"{""en"": {""value"": ""Zektzerite"", ""direction"": ""ltr""}}",[],[],2313572c-d0a0-47d6-9db5-9c3e8859577a,"{""en"": {""value"": ""23096"", ""direction"": ""ltr""}}",[],785a4d10-453b-4b1d-aa46-b143c8341e52,[],[],,,,
47aea6aa-3b34-4ee0-a6a4-1d3780685f3b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5580e69c-f929-464c-bae0-c961dd1b4b3e,"{""en"": {""value"": ""Zektzerite"", ""direction"": ""ltr""}}",[],[],c5ccd6a7-1239-4184-8e63-560533c8c649,"{""en"": {""value"": ""23097"", ""direction"": ""ltr""}}",[],dc044c6b-56af-41ce-a80b-5b04be7ef45d,[],[],,,,
06431899-f293-4136-a0b6-24014f791b3f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c5df0d15-787c-4eba-8eb7-f448204e5c5b,"{""en"": {""value"": ""Pyroxmangite"", ""direction"": ""ltr""}}",[],[],1016006d-3ace-4807-885d-d5733ccd4450,"{""en"": {""value"": ""23098"", ""direction"": ""ltr""}}",[],5b7ecca5-a116-4670-b2db-72a5c4601325,[],[],,,,
d61a2652-f874-4196-93bb-c0c36aba5ec9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3f8cf3b4-e3f9-4b72-bcf7-155ebac7a068,"{""en"": {""value"": ""Ajoite"", ""direction"": ""ltr""}}",[],[],303a41a0-2346-409f-9da0-90909d1b9861,"{""en"": {""value"": ""23099"", ""direction"": ""ltr""}}",[],7d06d0ba-7c18-4389-bd48-25b7ce310f0f,[],[],,,,
de16e6ed-11ca-4832-b4b2-4bd15e24e49e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,368ddbbc-1d0b-4040-ac9b-d0d99e33bf4e,"{""en"": {""value"": ""Neptunite"", ""direction"": ""ltr""}}",[],[],8f0a9531-5a5b-4201-895b-1490325aacbb,"{""en"": {""value"": ""23100"", ""direction"": ""ltr""}}",[],be3f642a-da54-4ce1-95f5-781650ab5e69,[],[],,,,
e0392c82-8758-4a2a-a803-71735df242d6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,29f46bcb-be36-4d5f-b4cb-eb8d2510e13d,"{""en"": {""value"": ""Neptunite"", ""direction"": ""ltr""}}",[],[],3d720718-10b5-4126-a11c-44acf8d7bb74,"{""en"": {""value"": ""23101"", ""direction"": ""ltr""}}",[],284171c6-2396-4572-8a60-4435d585045c,[],[],,,,
d75a4875-efa2-4ebd-a741-e3be88f3711e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,800032d4-fb4a-4bd5-8fbb-286e347b5d41,"{""en"": {""value"": ""Neptunite"", ""direction"": ""ltr""}}",[],[],ee629d30-7043-4545-b82f-9c1551fd73ac,"{""en"": {""value"": ""23102"", ""direction"": ""ltr""}}",[],c92ade61-9b80-44e2-a5b3-f763071581e9,[],[],,,,
4e08fe98-b6de-4002-9554-558b690bc676,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bca9cc51-f96a-43fa-a36d-f13e1cbf8604,"{""en"": {""value"": ""Bavenite"", ""direction"": ""ltr""}}",[],[],5478f7a2-d945-4759-9d18-90e20971be05,"{""en"": {""value"": ""23103"", ""direction"": ""ltr""}}",[],9ec8f86a-a58f-4f15-9037-969b1f4835d1,[],[],,,,
6f41a4e2-04c0-4e8b-8c44-1c5dc8874889,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0dbe8e4f-2a2d-466d-b6ca-3db35c6e154f,"{""en"": {""value"": ""Leucophanite"", ""direction"": ""ltr""}}",[],[],491b67eb-0782-4d6b-9c73-74d715a362db,"{""en"": {""value"": ""23104"", ""direction"": ""ltr""}}",[],838b5564-7646-438a-899f-6663c6135b14,[],[],,,,
a953b6df-cf1c-4f6e-abbd-a5f13703f845,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9af76376-328a-4471-909c-cdb3ad556a18,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],8c010b3a-6ffd-434e-b944-f35592861c37,"{""en"": {""value"": ""23105"", ""direction"": ""ltr""}}",[],30fd0275-6082-4b64-99a5-fae9c1eb396b,[],[],,,,
c30814d8-673f-4fcd-9082-407e7ed492fa,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a8a74300-cbbe-4b1d-a61c-c6530a1d032e,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],b02228ff-92fd-45dd-a169-6ba4e52c81c3,"{""en"": {""value"": ""23106"", ""direction"": ""ltr""}}",[],71da6f53-fd7e-41a4-babf-b9a4e201872b,[],[],,,,
ab285c21-aa7e-41be-b2c4-b94b721269dc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e593cc62-fbf7-4f1c-9dcc-529dcfb9872d,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],35784b7c-8c7c-43e0-9eee-282d5c6c2f23,"{""en"": {""value"": ""23107"", ""direction"": ""ltr""}}",[],871ad12f-e959-484b-913c-81b67fbe3972,[],[],,,,
72f00981-3c67-49e8-b923-5d912a25eda9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a4f5cebd-ef03-4225-9433-e00eefe13c8f,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],13431b7c-d280-429a-b34c-af26a57ac4e4,"{""en"": {""value"": ""23108"", ""direction"": ""ltr""}}",[],2f2e629a-e78a-4804-9b49-24d45f65403d,[],[],,,,
288b9889-51b2-4228-858c-a5c0d4a150fb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7e7eed3b-c3f9-41ee-badf-7475dd3e989f,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],baa88d7d-305d-47ab-ae80-147216887ebc,"{""en"": {""value"": ""23109"", ""direction"": ""ltr""}}",[],13e80294-0e85-418c-86dc-b50a51a0ed07,[],[],,,,
c6453339-6f1b-421d-a3fe-c1617c2527f9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b90b7341-c085-45c2-8241-f5d5cd297236,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],09bab1c0-c427-4f5f-89ff-38ce61446b82,"{""en"": {""value"": ""23110"", ""direction"": ""ltr""}}",[],35305f90-8780-4d91-a3a8-c74be659e6af,[],[],,,,
2e378f37-bd7c-4c95-8c29-6232fb4f282d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bf04ce74-6bea-46f5-a481-07d527c77768,"{""en"": {""value"": ""Prehnite"", ""direction"": ""ltr""}}",[],[],70887c50-0698-40bd-be8f-fd12cba90402,"{""en"": {""value"": ""23111"", ""direction"": ""ltr""}}",[],4de7c9dc-1f1f-4c0c-aeb5-215dc6505a11,[],[],,,,
33c4d3f7-69b8-4536-ac5a-8deeb1153caa,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,41064786-79c4-4679-a640-2e0e0bfa44bc,"{""en"": {""value"": ""Prehnite after Laumontite"", ""direction"": ""ltr""}}",[],[],a48b9f2b-387b-4fe5-a69c-e926f67e0f2b,"{""en"": {""value"": ""23112"", ""direction"": ""ltr""}}",[],4b6282fe-25d2-4a20-b5c7-25bd1060f781,[],[],,,,
c4f99ba4-f231-4cc9-9269-77520e9ee4b1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,834cd62a-e590-4c83-9243-855a1be246d1,"{""en"": {""value"": ""Prehnite after Laumontite"", ""direction"": ""ltr""}}",[],[],6433b8bb-b505-4335-9fa2-84e25fcb79fd,"{""en"": {""value"": ""23113"", ""direction"": ""ltr""}}",[],6f86731c-dafd-40ca-8d72-ecf7c4cdca07,[],[],,,,
3730c43c-e0cc-4a98-a8ea-5a02f1141833,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,77123d1f-92ed-4221-b5cf-d9dd46845bc8,"{""en"": {""value"": ""Laplandite (Ce)"", ""direction"": ""ltr""}}",[],[],cacb258d-30bd-4014-ae1d-24abd4425df8,"{""en"": {""value"": ""23114"", ""direction"": ""ltr""}}",[],56dced83-7d74-46e6-bb80-048cfb7e0259,[],[],,,,
7710a310-03f3-4f93-9f47-b99707e9e5d9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1aac960a-f4e7-486d-8904-21fe263d984b,"{""en"": {""value"": ""Yuksporite"", ""direction"": ""ltr""}}",[],[],9aacc500-1033-4b26-a351-1db947da2fed,"{""en"": {""value"": ""23115"", ""direction"": ""ltr""}}",[],d76a4326-07ec-4597-b306-9e9c42122ee4,[],[],,,,
bf514f88-3720-4c50-a6c6-ef2b9ad81e81,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,09dada63-5f38-426c-8ce1-ee6f830aa94b,"{""en"": {""value"": ""Astrophyllite"", ""direction"": ""ltr""}}",[],[],e9df0772-6c6e-4bc6-80e4-03247ed6ceb2,"{""en"": {""value"": ""23116"", ""direction"": ""ltr""}}",[],2525cfce-ce83-440c-9387-333b68319ca6,[],[],,,,
