resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,prod_1_tileid,prod_1_production__label,prod_1_production_location_geo,prod_1_production_type,prod_1_transactionid,prod_1_production_location_related_objs,pt_d1_tileid,pt_d1_production_time_edtf,pt_d1_transactionid,prod_1_production_carried_out_by_related_objs,prod_statement_tileid,prod_statement_production_statement_content,prod_statement_production_statement_type,prod_statement_production_statement_language,prod_statement_transactionid,prod_exp_statement_tileid,prod_exp_statement_production_statement_content,prod_exp_statement_production_statement_type,prod_exp_statement_production_statement_language,prod_exp_statement_transactionid,pt_d2_tileid,pt_d2_production_time_edtf,pt_d2_transactionid,pt_d3_tileid,pt_d3_production_time_edtf,pt_d3_transactionid
7bc0f0b1-dd79-4aaf-83d6-47509b20f26d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,423aa92c-5d4e-4318-8b14-f3eed5043c85,"{""en"": {""value"": ""Production of Barcode No. 10356"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [178.0, -18.0]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""6ab96c78-69a8-46cc-af0a-3ddafcd72fa3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3feafbd6-b815-410b-906d-99ceffa0e06c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7bc8d3ef-e01f-48e2-b180-51b9a6c79fc2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,8436ff12-d76e-4be1-9d12-98709865da14,"{""en"": {""value"": ""Production of Barcode No. 16592"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,6799c036-63e5-40af-963c-9dad7716dfd9,1994~,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,,,,,,,,,,,,,
7bca73c2-b419-41a7-99a6-e79f0f446465,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,fbe1de56-e3f0-4303-ac7f-a4d887825ace,"{""en"": {""value"": ""Production of Barcode No. 12375"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-1.32471, 51.40148]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3bd8992d-6e16-4c4c-b9b3-5fab4d41059b"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2df99055-28dd-4778-8c51-ce923ed5435f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7bce0273-1fb9-493d-a674-6388d7039ab4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,8b0f7992-c922-4c01-bdee-fd59193963f6,"{""en"": {""value"": ""Production of Barcode No. 22454"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-112.55387, 34.59988]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""823498ae-6939-45c4-8afc-ff30e3a7e929"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4d641ada-07a1-4b6a-8053-bca7f7006d09"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7bced5de-5a9c-4913-a776-cb06daa66525,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,df5e01ce-b97d-4ff5-a67c-eb3775047102,"{""en"": {""value"": ""Production of Barcode No. 20346"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-2.69531, 54.75844]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""ac3ca48a-1c4d-4a25-87f5-6fa4e2dc4fb6"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9d84fcb4-f6cb-4510-aadf-f0b9a71c1e92"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""055c52b5-51c2-47b6-b456-bf1156a683be"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""542138f8-7e59-46ef-9bfa-2107b8798d2e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bd2d8dd-fdb5-4e11-983e-56e45ba3affb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,75170a98-cb05-4042-854e-06e44abe71c8,"{""en"": {""value"": ""Production of Barcode No. 18740"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [5.75, 52.25]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""13d46718-449c-4dd1-9c2f-cb68b92374fc"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a31d8648-5d4c-46af-b2fb-dbbfadf4e2f1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""16fb00b9-143c-49c6-aee7-7ab4074ea3b0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c5389490-e740-4588-a157-25691cf078fd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bd4ec43-a2ed-4185-9c90-4c0ab24b836f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,4dc9d4f4-3278-479e-9646-8f065f670d09,"{""en"": {""value"": ""Production of Barcode No. 11912"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""48cb6ce8-19b1-44ba-928e-b6348d2e533d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""7e1c1ac7-9217-4c6b-890b-8f5f3c2a3fac"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bd60dc5-8148-4eb9-9a4b-2a27312ac34f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,47fde1ee-35e7-4a03-915b-9bd9f7fd6b5f,"{""en"": {""value"": ""Production of Barcode No. 23549"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-121.075, 36.60571]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""7b1ad88c-0564-4811-9a38-ea51f3e0379d"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""80002d5d-1a79-4914-95b9-885630331678"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7bdf9c42-9acd-4f2e-b279-dbd9ee5b7d42,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,07ce3bb8-34e2-4b6d-b37e-d1f1c565b177,"{""en"": {""value"": ""Production of Barcode No. 11176"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [101.0, 15.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""7c1315e4-c86f-4ed7-ba8a-fb9a1377cd25"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d6f8e5ec-dab6-4c77-80dd-bd69b65c2d4f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",d09da4c8-c562-4f9a-a736-4a344ed9f075,1968,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""bfee67e5-0a2e-43f3-9fd5-79c61ea2007f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""131ca352-0f3b-4d30-aba3-310a96d06568"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7be0c820-3d9e-4dc4-9a23-c13f6cae82a7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,b3f68229-77b7-4604-b679-84272eb082eb,"{""en"": {""value"": ""Production of Barcode No. 20314"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-98.5, 39.76]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""12ab92a6-0269-49b0-a116-6998fd2ce65f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""69e0f717-7dc7-4792-b19e-4a0b21e2ca45"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",07bd2b6f-a344-4b17-9744-75f4cdf947c3,2006,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""8361d98f-70ae-483d-9f43-897971acc3ef"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0d8a1688-f678-4474-ba67-b40eced1f466"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7beba167-945f-4505-bedc-310f92ba068a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,da1f3127-978b-4c02-9249-ce095bcfd2e1,"{""en"": {""value"": ""Production of Barcode No. 19197"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.0565, 47.8973]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""5bd76880-3b01-46ad-9af4-d611f0f9ec38"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bcef2dd6-4377-49ca-ae5b-0b63ef5d0a23"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""424864ce-048f-421a-a878-b0465beb4570"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bf2a0ef-4be2-433c-a4dd-a547fa810034,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,36b31d1f-0aa2-4d84-8564-9be6bff657b1,"{""en"": {""value"": ""Production of Barcode No. 20152"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1c320f09-0898-4e49-aa38-aa5f990cabc4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bf2f645-4398-4dc4-ae7c-5d6b33c0f76c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,577b9b5d-67cf-4c53-8d18-98f159b14537,"{""en"": {""value"": ""Production of Barcode No. 22291"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [68.0, 48.0]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""90881e48-e6c4-4cf8-b65b-d7ebb47d71b3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4386ede8-c44b-47df-bf06-38d6096ea004"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7bf5a4f5-557d-46c9-8f05-f59d7ee72108,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,b389d1af-1c7c-4e31-a489-87d9556619c2,"{""en"": {""value"": ""Production of Barcode No. 12035"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [121.45806, 31.22222]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""34bd9c17-40fc-4fae-8335-6813281d4e83"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""25d432cd-992a-4f29-8a51-7000e9b09737"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""88dc5d6e-0818-4359-b41a-e196a4be38ab"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""159b076b-b22a-4b0e-8bc3-fa7aaec54022"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bf6218d-2bcf-471b-987e-08f558ece870,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,5ed21502-3d02-4275-9347-3ba26668d2f8,"{""en"": {""value"": ""Production of Barcode No. 18547"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0b45aea9-159e-4562-b4cb-080c523e2e1c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""43fef40c-26fd-4274-a42c-0e6fce67e0ee"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7bfd7009-c391-48ee-814a-8aba04045f45,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,e160f05b-8c26-4667-9b8a-fbf3fb88843a,"{""en"": {""value"": ""Production of Barcode No. 21752"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-84.10578, 40.77152]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""4f518870-7d8f-45e4-b1c0-41f2c447d13c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5f84eb20-7096-4cc8-a724-b7ed5ef8f175"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7c03bb54-7a71-4cda-9225-b31b1dccc858,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,af465c1b-c871-4999-a16a-5879f9547f80,"{""en"": {""value"": ""Production of Barcode No. 16101"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,"[{""resourceId"": ""bbe752bc-9482-482f-adc2-715c4a45ea18"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f8005807-70ee-4aab-9bf3-cb136c7fbd18"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c07a0ba-96ef-4f6e-9a5f-5b484527b660,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,100eb209-9b70-48a3-8c7f-26f5fe81a72c,"{""en"": {""value"": ""Production of Barcode No. 20564"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.70312, 52.16045]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""c82ad3b5-fc69-4930-abfc-8cd06f28534a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6dc26890-614f-4d16-811f-782eaf13c84a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",43856f30-791e-462d-8c37-97644f373e41,2006,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""d7a77a65-95a4-4481-b165-e994b53590c8"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d3c49d29-02a0-4baf-8f2b-5545b159e703"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c089ae9-51e0-4a9f-be7b-136be37adaa8,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,ef5398d8-e0ff-4314-9607-a11c4bc1a51f,"{""en"": {""value"": ""Production of Barcode No. 19934"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bb79bbd6-bba2-45cc-ba21-f44f2c261303"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""28f53223-a514-4751-94e7-01d592aa9a2d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c0c8757-7474-436c-9215-4a36b4dc5dcd,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,c6e935d8-4d32-42ad-9324-c819558e5779,"{""en"": {""value"": ""Production of Barcode No. 14763"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,2a2da708-b708-4f22-95b7-1d92725753e2,1927,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""25e510d3-40ee-4bc2-a6d3-d81ef47e46c3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6cb38e0c-9e6f-466d-a10d-cfd8fc5a3331"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c0eaa5c-38ba-4b41-a14f-9c05d9886076,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,f25967ae-280a-47ff-a66c-0d2542b0f37f,"{""en"": {""value"": ""Production of Barcode No. 21882"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-87.35779, 44.83834]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""20bc3961-0762-4ad6-bb8d-546643f4f3c9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""db7bb219-2fb7-4366-9c17-b1a7c5921409"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7c0faac5-a8a3-493e-874a-1d06b9917569,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,4a7179cc-6374-4285-9869-8c50e07d790a,"{""en"": {""value"": ""Production of Barcode No. 21093"", ""direction"": ""ltr""}}",,,8db59037-c1d1-49e8-927d-9d1fdfd33636,,7a2a75b2-b280-4d43-ab3b-325e3ff2f793,2003,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""9757ad1c-b68d-4b52-8ac2-b0ab81337ded"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""012bed91-3602-43b0-ba85-4094002fa100"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c1427d3-170a-4c04-96d8-ebaf612435f3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,0995329b-201f-43c3-9083-2f001483ad21,"{""en"": {""value"": ""Production of Barcode No. 22149"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-117.63339, 34.36083]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""681bb8b0-0ee5-43c2-9460-632d3a98020e"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f855ebed-49a8-4399-8f9e-979c74023338"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,,,,,
7c160150-5795-4e32-9971-42557d9eab55,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,e4dc3754-65d7-4109-8661-185158e8f655,"{""en"": {""value"": ""Production of Barcode No. 17025"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2407a5ed-de3d-405e-a426-baba07e0901b"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",6f626ebc-47ac-4d69-a35b-2257834aca89,1980~,8db59037-c1d1-49e8-927d-9d1fdfd33636,,,,,,,,,,,,,,,,,
7c286562-2101-45d3-b497-722e8e6e8b4e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,2fbb4237-22b3-46c0-ac6d-a6b5307d13c8,"{""en"": {""value"": ""Production of Barcode No. 17608"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [10.5, 51.5]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""db85b422-ea1b-4de9-b3e5-2199aab0fafb"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""68549b18-d4d5-47df-887b-96124ad1d1b3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",a4f1a09b-24bc-4164-8aec-f93b98b0f0e5,2003~,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b5cdfd53-c586-44c6-96e2-dbbc3b32ba9a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
7c2fa84d-7ff6-4a11-8e42-8e8c2d28e49f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8db59037-c1d1-49e8-927d-9d1fdfd33636,16bf51cb-5751-43e0-815b-17f739815854,"{""en"": {""value"": ""Production of Barcode No. 12239"", ""direction"": ""ltr""}}","{""type"": ""Point"", ""coordinates"": [-0.12574, 51.50853]}",,8db59037-c1d1-49e8-927d-9d1fdfd33636,"[{""resourceId"": ""3973c7cf-c3f1-4def-bee2-204a5d32eba9"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""106455ce-43fc-4b12-b2c1-e11eed9b5f14"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""aa88ae87-25a0-426a-bc07-fa3b91b9c0a1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,,,,,,,,,,,
