rsci_uuid,READY_dim1_value,READY_dim1_lowestvalue,READY_dim1_highestvalue,READY_dim1_unit,READY_dim1_type,READY_dim1_note,READY_dim2_value,READY_dim2_lowestvalue,READY_dim2_highestvalue,READY_dim2_unit,READY_dim2_type,READY_dim2_note
5620cf59-1dc1-4a77-9aec-ec47c161619a,75,,,Milliliter,Volume,,,,,,,
da7674cb-8c36-4fc0-b3dc-5ac26005a774,75,,,Milliliter,Volume,,,,,,,
70b8460c-47c9-44dc-8aae-ae2871b235c8,75,,,Milliliter,Volume,,,,,,,
b8f2d9cf-a14f-48b2-822f-d0496a3c8bdc,75,,,Milliliter,Volume,,,,,,,
7416a507-976c-415e-8543-42e7c1c19dd6,74,,,Milliliter,Volume,,,,,,,
16e1ed6b-6a1e-44be-b1a0-5eff00a29e5f,125,,,Milliliter,Volume,,,,,,,
af0d684b-abe8-433a-ab6f-edf5705f323a,125,,,Milliliter,Volume,,,,,,,
8517b136-0192-4661-b3a2-ba471c68d36c,125,,,Milliliter,Volume,,,,,,,
7993cdc7-ea95-4d5b-a1bb-372ddfc132df,125,,,Milliliter,Volume,,,,,,,
9f1ed7cb-8b32-4e26-9110-9539037ac7a6,125,,,Milliliter,Volume,,,,,,,
f762461a-ebf0-48ba-b8f4-81ed75e6c57b,250,,,Milliliter,Volume,,,,,,,
e8d95adc-d53b-4167-8d3d-fc8b5858a45d,100,,,Milliliter,Volume,,,,,,,
240ceae8-41e5-488f-90f7-c23af99a4a32,125,,,Milliliter,Volume,,,,,,,
92b8d5a0-face-4cea-9a2d-ea4fa0941d39,125,,,Milliliter,Volume,,,,,,,
7d9485bb-6ae3-4dfb-b18e-e8e2d931c12e,,,,,,,,,,,,
8648b261-85ae-4b35-8f16-b6bfe0cd06a8,,,,,,,,,,,,
42006296-e41c-4e18-9bf5-a6502c248994,,,,,,,,,,,,
3f151672-11a9-4d78-8a9f-cf8c51dd8bd3,,,,,,,,,,,,
12e450db-fd6e-4c60-8d77-ffce2e2ff0b5,,,,,,,,,,,,
34448d91-acb8-4723-88d8-c2328defcc20,,,,,,,,,,,,
a10f95fb-77e0-4a7b-9917-3aff179473cb,,,,,,,,,,,,
33e9cc67-6b35-413c-97a1-209397b0438c,,,,,,,,,,,,
62391b20-0db6-4379-9b37-bcece53257cf,75,,,Milliliter,Volume,,,,,,,
6c7d7dfe-346b-419c-b4cf-a419ca163506,118,,,Milliliter,Volume,,,,,,,
50520686-e146-4f68-8d0d-9db24a3e85ec,,,,,,,,,,,,
3a93b666-864c-48dc-adf4-e2af0278570a,,,,,,,,,,,,
bb9f2ab9-4756-4d2b-a56b-881eb379475c,,,,,,,,,,,,
c7993569-2493-4dbf-82d9-d41f75b0620d,,,,,,,,,,,,
46981897-0d39-46c4-afb1-b66ce0acf0e3,200,,,Milliliter,Volume,,,,,,,
47f7722b-b0b4-4f4a-b623-d89f28d8f879,55,,,Milliliter,Volume,,,,,,,
167f6dfa-d608-4a84-a53f-c2c2e584016b,55,,,Milliliter,Volume,,,,,,,
ba236f63-3a3c-4b68-bbd6-e7859e6bed04,,,,,,,,,,,,
4b13c975-beef-46df-94eb-e508ea897ac2,,,,,,,,,,,,
05bda4da-1497-4be4-b064-ee0e04674080,,,,,,,,,,,,
e514220c-9692-4720-8e28-735a31e414c6,200,,,Milliliter,Volume,,,,,,,
971ade1c-4e2a-4327-9559-43819c70bd6f,200,,,Milliliter,Volume,,,,,,,
cfcee921-1723-4552-ab43-03f131af4fb4,75,,,Milliliter,Volume,,,,,,,
a6eb076f-8c53-4e71-82d5-23c0ed034993,75,,,Milliliter,Volume,,,,,,,
e382c711-5314-4a58-a403-5127fe1f53a5,75,,,Milliliter,Volume,,,,,,,
1fd8faba-541d-463d-a5a2-d8d4ee243769,75,,,Milliliter,Volume,,,,,,,
18ed57c9-5da9-4342-bdc2-1557860ea2c6,75,,,Milliliter,Volume,,,,,,,
4cd0ab70-6164-469f-b9b5-60759de23de0,100,,,Milliliter,Volume,,,,,,,
f5714fe2-857a-4a2b-a477-7ef9122bbda6,,,,,,,,,,,,
52cdaae5-c072-43fe-be9a-4b515fbd3423,,,,,,,,,,,,
58ddf49c-1223-4af3-8f62-3d21994f09c0,,,,,,,,,,,,
636d5436-528c-464a-b1e6-7f85f7f935be,,,,,,,,,,,,
63e03636-6cf6-4f29-9d28-3539d85b1f0c,30,,,Milliliter,Volume,,,,,,,
690510b8-912f-4ed0-a5ac-bb1435c1456d,200,,,Milliliter,Volume,,,,,,,
9338618d-ee10-48b8-a3d5-2b1bde6d9043,,,,,,,,,,,,
a2f9f88a-c563-4b24-899f-a87095a37d46,,,,,,,,,,,,
f58d264b-d8ef-4c6d-a58e-e458b90e9a35,,,,,,,,,,,,
1016bd82-a689-4f13-b158-26b0e71d360c,,,,,,,,,,,,
8c023403-4bff-4873-a970-998dedabc88c,,,,,,,,,,,,
8cb21535-994c-46da-b811-96c011648b86,,,,,,,,,,,,
f44da834-1eb2-4d0d-8b15-c16ac2116398,,,,,,,,,,,,
bd1b2926-6711-42e8-8776-1bf9bb506428,6,,,Ounce,Mass,,,,,,,
cf5bf07a-a5e0-4b07-824b-fff2b97a304c,,,,,,,,,,,,
d0391d2d-bf1e-4495-9404-d2bfcd46c2a3,,,,,,,,,,,,
3b004e2b-0db9-4244-89fb-193662c9179b,,,,,,,,,,,,
75d3ccee-4003-4419-a70b-1fe43adf9687,,,,,,,,,,,,
e8d3b67b-bb94-4c47-8382-02e847fc7fb7,,,,,,,,,,,,
68fc7e68-0ebf-4ef4-98de-cbfb54e7365d,,,,,,,,,,,,
938cee09-de81-4603-9baf-af3c25ce823b,,,,,,,,,,,,
e9d02edd-7f3d-4687-8104-c66356201753,,,,,,,,,,,,
f360d563-f8ab-4676-95b4-b7af314d53c7,,,,,,,,,,,,
a16c6c3e-df42-41fe-8299-0985f65e20f7,,,,,,,,,,,,
51029da5-66cf-4af9-ae3b-995a5bb40d03,,,,,,,,,,,,
fe464b63-c431-4902-9b29-67702bade46b,,,,,,,,,,,,
7e452e8f-4c79-4c75-a53c-f695b91c802c,,,,,,,,,,,,
aa463726-cd7a-495c-ab2f-960a661a28a3,,,,,,,,,,,,
61c11c34-0f13-4210-b0e0-92458d1e8574,,,,,,,,,,,,
5d89a6ab-c45d-42a4-803b-0837ac64b353,,,,,,,,,,,,
e6b88b05-4a36-47f6-aae3-7b2765a585f5,,,,,,,,,,,,
1e321866-2576-43a3-bc2f-301408876fc2,,,,,,,,,,,,
89c0a22e-d656-4569-a0b4-06630c86f79b,,,,,,,,,,,,
c29b8027-d3a9-4202-b2e0-e5bde01d44af,,,,,,,,,,,,
a9e27f1a-1a3d-4795-8b49-223796a0bafa,,,,,,,,,,,,
7ef2f6d5-4fbc-4947-951c-c5ca87b38396,,,,,,,,,,,,
1123a837-f15d-4c2b-91b6-9f517bf2645c,,,,,,,,,,,,
650ed73e-6e3e-46f6-b8ae-260d14238dcc,250,,,Milliliter,Volume,,,,,,,
5575c7d8-38e9-4562-a81e-34a4529278aa,,,,,,,,,,,,
7399e43c-4c2b-4f80-aec8-8981f2705557,375,,,Milliliter,Volume,,,,,,,
48975ba4-9114-46d4-94c7-82997c312001,,,,,,,,,,,,
5f012652-367f-45c0-a421-2bdec37e6994,,,,,,,,,,,,
c0d10c72-064a-4804-ad22-eb28594a9076,,,,,,,,,,,,
346345e7-9faa-48e4-949e-16cb9dff32a6,,,,,,,,,,,,
ec303f2e-87b6-4867-aa1d-67a9c70159c7,,,,,,,,,,,,
bc8dcd0a-0b5e-4ffb-8d85-503852c79ba5,,,,,,,,,,,,
39be9cce-6f78-4431-8351-350069f6cd67,,,,,,,,,,,,
4a565846-217f-41d3-8c9d-eaf727d1ed48,,,,,,,,,,,,
a065cca3-21ee-4921-8013-f54d06afb896,,,,,,,,,,,,
75bda105-a8f2-4faa-adb7-59d7e81da08c,,,,,,,,,,,,
e6f72dd2-32aa-4d76-af66-416704176ab2,,,,,,,,,,,,
5d6ac876-cfef-401c-aeb9-73e54c96342c,,,,,,,,,,,,
ae5064bb-d0fa-4ced-a0b4-8a7ca81b4d1b,,,,,,,,,,,,
e791b89b-39f0-4926-9ff9-fca28f914a3c,8,,,Fluid Ounce (US),Volume,,,,,,,
9a30dca4-7131-4c7f-b311-ea43260af4cc,6,,,Ounce,Mass,,,,,,,
84fb5ea5-f4bb-4bf3-ae49-7b2c59fee2d3,250,,,Milliliter,Volume,,,,,,,
c735915c-7f50-4a47-b13f-6e50b5be66e3,250,,,Milliliter,Volume,,,,,,,
20b638ba-b115-448d-9c8c-e272900b556d,50,,,Gram,Mass,,,,,,,
132b6a26-110e-4d4d-aa01-781644c517ff,50,,,Gram,Mass,,,,,,,
14817fa4-39ae-460e-9d4f-8efc32a66ce5,,,,,,,,,,,,
56f34654-ce27-403b-a995-466380db004b,74,,,Milliliter,Volume,,,,,,,
4ed846ad-1a7f-4c10-9da7-148b57fcc0b9,,,,,,,,,,,,
90fb8f33-19c4-49bf-a508-80e1cbf623e5,,,,,,,,,,,,
b25afdae-6a2b-4c86-afd3-17047fd5aab7,,,,,,,,,,,,
aec7bcd5-7bc6-4802-8407-c49ed6ea2179,,,,,,75 mL x 2,,,,,,
25842fbc-41d7-4d2c-82a6-31e29e0d9f86,,,,,,,,,,,,
0b7b9b6a-67d3-4791-9e60-6b52939be1a6,,,,,,,,,,,,
8e948805-8483-46be-919d-173af2722d68,75,,,Milliliter,Volume,,,,,,,
b8abbb9c-13aa-442d-9088-bfbe0934cc44,75,,,Milliliter,Volume,,,,,,,
d9ab2d90-281c-4fce-8954-65ef22c294ff,,,,,,1 L x 2,,,,,,
5efe0359-e2c7-4f37-be4c-262cf7bfcf30,1,,,Liter,Volume,,,,,,,
8d656135-18c8-4eea-8008-607fa8b6537b,75,,,Milliliter,Volume,,,,,,,
6568c0d1-14ad-4594-b40d-09b09964684e,75,,,Milliliter,Volume,,,,,,,
55998ca0-0ceb-4d37-8261-fa8695d07874,75,,,Milliliter,Volume,,,,,,,
534de1d5-1355-43b4-a932-acb64b3ab5df,75,,,Milliliter,Volume,,,,,,,
47003101-8f95-4702-a898-229762f15e43,75,,,Milliliter,Volume,,,,,,,
31988caa-0060-41bb-abb8-8533a45da8b3,75,,,Milliliter,Volume,,,,,,,
d97d6453-4b3b-4825-8f86-1dfdf6352078,75,,,Milliliter,Volume,,,,,,,
ce7ae522-6c93-44a9-a671-514f793c3144,,,,Milliliter,Volume,appx. 3 ml (very little),,,,,,
669afde9-8371-43e2-ad72-9fb539115bd1,,,,,,,,,,,,
8d08d80b-6e71-4fb6-b6a6-c05525db3fa4,,,,,,,,,,,,
2c130240-1fc3-42d4-857f-6081ca401cf7,74,,,Milliliter,Volume,,,,,,,
2fffa14e-8beb-49e0-850a-e56c8742b72a,,,,,,,,,,,,
f5dfee34-4dba-4162-b6b0-520e6601c6b0,,,,,,,,,,,,
027f1611-fb14-47b1-a559-73e3e752aab3,,,,,,,,,,,,
069754b9-8b30-4f0f-99c2-a79265a6373d,,,,,,,,,,,,
003d14d2-2276-4997-936e-f8cf863ff75b,16,,,Fluid Ounce (US),Volume,,,,,,,
6fff3377-2c22-4244-99fb-3711cac6e232,,,,,,,,,,,,
a71b2430-773e-43e9-a54c-3a70d8403638,,,,,,,,,,,,
8681747d-a24f-4dab-bcec-5768d0a6a71a,,,,,,,,,,,,
31055114-da60-4b1c-b697-733c0f7678ed,1,,,Kilogram,Mass,,,,,,,
c15d9347-39b7-4317-94b8-468a03235d02,2,,,Ounce,Mass,,,,,,,
1b443106-a42a-43ba-ba7a-8c7eaabd81c4,100,,,Milliliter,Volume,,,,,,,
b714a7c1-60b6-4fcc-bdb3-214fd8f38092,,,,,,,,,,,,
aa1a3c73-e910-4419-bd4e-640250823f6d,250,,,Milliliter,Volume,,,,,,,
b9430137-5ace-44d0-a5d2-2fba307dfead,,,,,,,,,,,,
3c28e6b0-fbff-4b82-9a76-b7a45837b480,,,,,,,,,,,,
c659c1b7-dfcf-4924-bd94-c49a9809aa48,,,,,,,,,,,,
344f3832-2791-4846-800f-5d8411f2bf80,,,5,Gram,Mass,< 5 ml,,,,,,
f9fad2a5-733b-408d-b596-a9fa6e55c6b4,,,,,,,,,,,,
660a703d-a3eb-4299-8aeb-f3c3f7f59461,,,,,,,,,,,,
a161368d-b2f1-4519-b5b9-4c0dbaaf64e8,,,,,,,,,,,,
4058ef24-c850-4cfb-b917-c37ac404999d,,,,,,,,,,,,
b502a76d-6321-4963-8749-528e1b060f40,,,,,,,,,,,,
649e4ae7-df7e-4bfc-a9ab-799e9aa4f728,,,,,,,,,,,,
4fd60e13-4b51-4467-886c-12cda5621ad7,,,,,,,,,,,,
525a99ae-9f80-406e-87d9-17aee1828886,,,,,,,,,,,,
86dd3167-8733-4938-99c0-e7ba1fb330f3,,,,,,,,,,,,
cd975e8f-88bd-4cc0-b8f0-bf9d5d22453f,,,,,,,,,,,,
da52f436-985e-4cca-9900-641412d72380,,,,,,,,,,,,
da1dfbdf-984b-420b-aac3-80937f362dae,,,,,,,,,,,,
1cdab1c3-a8ab-4570-ab01-b4181f7ff15a,,,,,,,,,,,,
f97b5822-5f0a-4f97-909a-31a29d7d7872,,,,,,,,,,,,
8e07d863-ae3b-4ef3-a446-e0283d1658da,0.42,,,Gram,Mass,,,,,,,
ba07062a-4b21-4945-b8e1-bb880b8bd6d5,0.42,,,Gram,Mass,,,,,,,
1a9553a0-e69c-43d9-aca5-5d6f8043a0d9,0.42,,,Gram,Mass,,,,,,,
1170e456-b884-4f35-82d5-1859a806c344,,,,,,,,,,,,
126b427d-73d5-4254-9ca5-ca1b050a8904,,,,,,,,,,,,
69723a16-bf54-44ff-adc4-69a38e8df78b,,,,,,,,,,,,
5415c7e2-ccc2-411b-ab93-66ccd02d5b31,,,,,,,,,,,,
6ba590cd-1c5c-480e-909a-3ded857f895a,,,,,,,,,,,,
69674323-28ef-45e2-b136-eea60af5f8b3,,,,,,,,,,,,
d9c670c2-2263-45af-8ea7-719dbb255cd7,250,,,Milliliter,Volume,,,,,,,
1371439b-de8c-4c9d-ba89-31fd2774878a,,,,,,,,,,,,
cbafc4ab-2699-49cb-a417-7833d2048267,,,,,,,,,,,,
e77eb1ba-4497-432e-aac1-2ec6c72dc34c,,,,,,,,,,,,
21d75ade-9217-4d28-98ea-245cadb823ee,,,,,,,,,,,,
c5418df3-f963-4c13-899e-4024c683d16f,250,,,Milliliter,Volume,,,,,,,
ea578ab3-02e8-426f-b7f5-0c45ac5c0a2c,,,,,,,,,,,,
913da68c-b49b-4075-a00d-c6e4516ad651,,,,,,,,,,,,
a93757d8-ca37-4fee-8e35-79953d2f7f3f,,,,,,,,,,,,
e2eb75c9-0d35-4bb6-8070-8c8dc6917cb4,,,,,,,,,,,,
1b367f76-f20e-4759-9ac5-6cf2df72ea4c,,,,,,,,,,,,
2825f62f-064b-4a06-88ee-f058c85e51a5,,,,,,,,,,,,
c50f09c7-e921-4390-9d39-11e49cef6f3e,,,,,,,,,,,,
f20e9779-555f-4d3b-a818-7b3a3f9dc6b2,,,,,,,,,,,,
9e6d953f-8cae-4705-bc09-e37778739e46,,,,,,,,,,,,
7f07538f-7cf0-486d-bde4-60365bd5280d,,,,,,,,,,,,
85ae4aeb-a692-46fc-942e-1f9d329fe0d6,74,,,Milliliter,Volume,,,,,,,
3b8e26a8-5c79-4228-bda9-34688a44ef56,55,,,Milliliter,Volume,,,,,,,
ff8de541-deb5-485b-9f6b-6fb403f1c7ef,1.5,,,Kilogram,Mass,,,,,,,
9bf40a84-8292-4da5-8867-533a911b2b4b,,,,,,,,,,,,
f1602202-f7fb-4912-b2af-d77ea7220030,4,,,Ounce,Mass,,,,,,,
b31c977b-b8f3-43e2-9c03-49bf98f9860d,15,,,Milliliter,Volume,,,,,,,
f2fdc01f-6b05-4d8d-a108-e357140196b5,,,,,,,,,,,,
93da3c84-51cd-4a48-8fe1-4bed3bbe92f8,50,,,Milliliter,Volume,,,,,,,
5e72b180-80e1-4e41-83fa-4d673de5ec71,25,,,Milliliter,Volume,,,,,,,
dcf45331-0580-4d51-8cae-b26e4bb52a5c,75,,,Milliliter,Volume,,,,,,,
eb14878c-1625-4551-a440-3ce77a8ad98d,,,,,,,,,,,,
011007f5-1b4d-45ef-af0f-0c01426dc0b8,,,,,,,,,,,,
d78d2141-e444-43d1-8112-8b2c83a4227f,4,,,Unitless (for Count (sum total)),Count (sum total),4 bottles,,,,,,
cbb56e4d-5c72-4b91-be86-c868d3a284a8,,,,,,,,,,,,
9c7bbf31-a7e6-4203-8200-cd490bea282b,75,,,Milliliter,Volume,,,,,,,
30f7e84d-e69c-48d6-8b7f-d9222105b339,250,,,Milliliter,Volume,,,,,,,
493012fb-3e70-4a21-aa3d-e9fc89a89d2d,90,,,Milliliter,Volume,,,,,,,
51ba9364-7795-4497-8601-537d033fb2ae,50,,,Milliliter,Volume,,,,,,,
42ac1419-f339-4581-9078-b443d7c5280b,210,,,Milliliter,Volume,,,,,,,
9302245e-2ed3-4e57-9fb9-d6b4928fdbf6,74,,,Milliliter,Volume,,,,,,,
a796283e-4acd-4f55-8444-2ccd11a2b007,95,,,Gram,Mass,,,,,,,
a971f5ad-2b23-4153-92aa-b05fd5d71b6d,85,,,Gram,Mass,,,,,,,
6190d94f-9329-40bc-be57-8c3762f8ff41,300,,,Milliliter,Volume,,,,,,,
ce72cbbf-85d7-443d-845d-3340551e030c,250,,,Milliliter,Volume,,,,,,,
4ee4e5e5-ccf5-4d5e-b18e-a6fe723dd4aa,100,,,Milliliter,Volume,,,,,,,
d06de7d4-7e66-4188-93cd-74e61c51b23d,100,,,Milliliter,Volume,,,,,,,
0b20b7dd-17eb-445a-bf5b-64488dd047f9,,,,,,,,,,,,
89ae3ee0-28ea-4314-9710-88abd5a86b67,,,,,,,,,,,,
6a063d28-eab0-42a7-9281-efa7d20d75b7,,,,,,,,,,,,
655760ad-5789-4d00-8efd-4a34c5c025a2,,,,,,,,,,,,
aadfec52-0445-4ca2-819f-4461a5277800,,,,,,,,,,,,
3eca6848-5a9f-4e27-93d4-97c0a8d0e66f,75,,,Milliliter,Volume,,,,,,,
eea5686c-1ea6-4176-88b5-552d1d7e3e22,75,,,Milliliter,Volume,,,,,,,
09a081d7-2dce-4ccf-b001-2eb0b8508a1e,250,,,Milliliter,Volume,,,,,,,
defbc0b2-400c-461f-8476-75aae2b6275b,75,,,Milliliter,Volume,,,,,,,
b61f00a6-8a02-4bd1-b8e8-84f60ba04931,,,,,,,,,,,,
ba642cae-2940-49a5-b2b3-a0eea5c4f763,,,,,,,,,,,,
02f5fc85-afb8-4657-bffb-85de49887f0e,,,,,,,,,,,,
bd05ac0c-5603-4905-8db3-a0bc03538db3,250,,,Milliliter,Volume,,,,,,,
0a717880-a29f-447c-9604-fea6b0dc4ecc,4,,,Ounce,Mass,,,,,,,
2fe61250-29db-4acb-b1b3-abfbbd4d883f,,,,,,,,,,,,
73a0ab08-533f-4d80-8f50-9ee6dc8e1386,,,,,,,,,,,,
88073dd5-121c-4c5b-b1cf-ceb7f0c6ded3,,,,,,,,,,,,
a928afe1-52a8-48b9-9287-9bca38c8e7dc,,,,,,,,,,,,
9e23b09e-a904-4928-9e75-943a85ea5004,,,,,,,,,,,,
2e0ba4d1-52b5-46fb-81d6-18f500c8f1a5,,,,,,,,,,,,
a5c4b73c-de6d-4418-849a-238c04f65004,,,,,,,,,,,,
ab58d716-3979-4915-8e34-cb6db9f21cfc,,,,,,,,,,,,
e7191fe8-9556-4e26-8dcd-20ca7ed8dc6f,,,,,,,,,,,,
e96c28c9-5bd4-40c9-8693-a18e69dbef97,,,,,,,,,,,,
0a5f721c-0786-4809-ac65-1a2651a77afd,,,,,,,,,,,,
066d94cf-19a7-4cd8-a463-8fbb5103e8a5,,,,,,,,,,,,
16e42a48-d22f-42dc-8b54-6cf7fbd485e7,,,,,,,,,,,,
5cb19bab-8b04-41de-aa4e-9fc9c3aa2b1c,,,,,,,,,,,,
4d7c9cdb-b7e3-4abe-b783-9250ed24e9ad,,,,,,,,,,,,
b36f2bce-33bb-4a51-bf82-b0eca83bf137,,,,,,,,,,,,
65234a8f-bd35-4f63-9fb9-1b3e03ea5bb2,,,,,,,,,,,,
0321226c-d4f6-4d0c-95f6-7a735c924923,,,,,,,,,,,,
f810a5d1-1cab-4217-a157-3249c7efba44,,,,,,,,,,,,
9f22a841-0990-411d-8ec7-304011dec34e,,,,,,,,,,,,
2efdefed-84e1-406c-81b5-f35596e7224b,,,,,,,,,,,,
0e5c6dd8-aa23-4239-835e-671874c2dbb9,,,,,,,,,,,,
6ff5fdd1-f7d5-45a2-87d8-5ec8d915ef6e,,,,,,,,,,,,
1cfb317a-2edc-4cb8-87c2-a28a22cb6a32,,,,,,,,,,,,
be302eab-a641-4df7-9b89-80b38b831a5e,,,,,,,,,,,,
e709cc24-5a13-4f43-a89a-87b3b124ce8e,,,,,,,,,,,,
4ec25301-8449-426f-bc96-3c38041aa2ed,,,,,,,,,,,,
d07bfeda-b417-44bd-8844-66ab7e57cd4c,,,,,,,,,,,,
86b153bd-146e-415a-85e7-21e4948c1b19,,,,,,,,,,,,
307c01ed-b6c5-4e52-ad37-cf4fe314af2a,,,,,,,,,,,,
8a4c6cbb-fb4f-4449-afe5-bc857e7763f4,,,,,,,,,,,,
683489c2-e3d3-46e2-88a1-cbf77bf8ecc6,,,,,,,,,,,,
9d75b898-8e8f-4ae1-a7bf-1867ed3646cc,,,,,,,,,,,,
bbc8083a-1c8a-44ce-a4c8-bd4de38fb0b1,,,,,,,,,,,,
da3c0df9-0871-43aa-89d6-5d981e981f14,,,,,,,,,,,,
a135bd04-11b8-458b-ab7c-7b202b70a475,2,,,Gram,Mass,,,,,,,
c11878b1-e896-452a-94ac-5c86870baa21,2,,,Gram,Mass,,,,,,,
139e9a83-7a29-4c54-8a43-fe5831f1241b,12,,,Ounce,Mass,,,,,,,
9fca4237-5492-4759-80ba-aebbb989d94a,11,,,Ounce,Mass,,,,,,,
57e8c728-f2d9-4543-9184-b991098d1194,11,,,Ounce,Mass,,,,,,,
f6672f34-3a2d-4cdc-bf91-5f372c5c34f8,11,,,Ounce,Mass,,,,,,,
060262f0-68d8-4f4a-987b-fe4ce199bcec,6,,,Ounce,Mass,,,,,,,
99cb49f5-4022-4ef2-8730-9744d461a3dc,6,,,Ounce,Mass,,,,,,,
0ecfbf2d-502b-41b7-aa14-3dffa38f4441,6,,,Ounce,Mass,,,,,,,
b388fc5d-a009-4b55-a563-5f17dad79180,6,,,Ounce,Mass,,,,,,,
c5a39c36-c367-43f7-88c9-509d1279dce0,11,,,Ounce,Mass,,,,,,,
fea0b34e-9e65-412e-a75f-935a97e30300,11,,,Ounce,Mass,,,,,,,
690b91f4-661a-4ca3-9fd0-83208354a75f,11,,,Ounce,Mass,,,,,,,
831c6838-fe22-4dd2-97b0-41f45f71779b,,,,,,,,,,,,
e11567ff-7c88-47fa-b4dc-286c9cc75f18,,,,,,,,,,,,
6d956e28-7fa4-440f-a3a5-83d102903024,4.75,,,Ounce,Mass,,,,,,,
21e5f728-06e2-46a2-a99b-9ed2ea04739e,4.75,,,Ounce,Mass,,,,,,,
bd7b0f1f-77ea-4fd0-b0ef-5652b4ff3a27,5.9,,,Ounce,Mass,,,,,,,
0b9ae1c8-72d8-49af-86f5-39346c2e284d,8.4,,,Ounce,Mass,,,,,,,
6365ba37-7122-4076-8f7a-0d8f59a19f16,4,,,Ounce,Mass,,,,,,,
aa295088-ca22-467b-8e84-59cd0e96c2ca,0.3,,,Gram,Mass,,,,,,,
655cf73a-089f-4803-a5a7-e663514a424c,10,,,Gram,Mass,,,,,,,
7eb62016-7165-4bfe-9bca-df344305f959,11,,,Ounce,Mass,,,,,,,
576d2ab7-88e4-4afa-87c9-03916fefdeeb,400,,,Milliliter,Volume,,,,,,,
ac0b20f2-0da3-4276-8ac8-22b0ec0893e4,14,,,Ounce,Mass,,,,,,,
4f8a9934-0963-49b7-b0c3-14ab1ae2a562,14,,,Ounce,Mass,,,,,,,
b5380415-b9df-4163-a74c-8b59b70fcfc0,14,,,Ounce,Mass,,,,,,,
524487a6-8a7e-4cbe-8518-0368f5be34e2,14,,,Ounce,Mass,,,,,,,
bd733de6-8558-4e17-baee-a13cfd0d0c2e,22,,,Ounce,Mass,,,,,,,
7c878cfc-4376-4f7e-a88a-2980b1cbe9a2,22,,,Ounce,Mass,,,,,,,
a43b3aa0-f642-4050-95e2-4cf0f81f1a07,,,,,,,,,,,,
891827f6-c193-43d2-93b5-548061d2f3a8,,,,,,,,,,,,
067671b0-2b89-412c-af1f-56bc62fc0a0d,,,,,,,,,,,,
01260001-9c93-4d3b-8b5d-ddff7f095461,,,,,,,,,,,,
635f2fea-daf8-4439-8eee-cb79389fc8bf,,,,,,,,,,,,
f86f254f-954b-4c43-8892-c03fac430c00,,,,,,,,,,,,
530fbd2f-3cc4-4900-be56-0cf4a8ef6461,,,,,,,,,,,,
c36eb30b-523a-44cc-b0da-e6ebd828172c,,,,,,,,,,,,
fc8f9ea1-bee7-48c0-aebf-d49b0e4bc0d2,,,,,,,,,,,,
ff64ec1f-aec3-4ff1-8d19-132e9a4a0d32,,,,,,,,,,,,
f7f308c3-8a53-4cd3-b9fe-4c60d804dd0b,,,,,,,,,,,,
aca2cafa-ab5a-4977-b58d-a0416c442136,,,,,,,,,,,,
23a8ff81-f5b5-4f50-880c-ffe3972d9ab2,,,,,,,,,,,,
8eb4b3a7-8047-42a2-a1ce-ac608cbb6c69,,,,,,,,,,,,
8c3e984c-d43c-46ce-9faa-0414d4fb272a,,,,,,,,,,,,
16e2a9f9-fde5-43ee-a08d-281b175ef130,,,,,,,,,,,,
d6bc7429-4cb8-4add-b7cd-d0d4e5c95254,,,,,,,,,,,,
e813f8f4-907a-4e63-9155-f0462e24cf3c,,,,,,,,,,,,
8d8b7ec9-efa5-4436-a1a9-9d4caee8f0cd,,,,,,,,,,,,
959a42e6-b332-4a7b-9d1a-b537f7a10074,,,,,,,,,,,,
bc33ecdf-d615-40ee-9a28-e24eaef679b9,,,,,,,,,,,,
9d090354-206b-4c67-b98c-d9455517ed19,,,,,,,,,,,,
9f4f4ade-cb70-48f6-af79-baf09a2f761f,,,,,,,,,,,,
7ef8008c-f91f-4eff-8307-3bcd8e3a8115,,,,,,,,,,,,
8b12f825-0296-42f8-8cfc-573ff759f00c,,,,,,,,,,,,
588b70f7-5389-4b74-b335-998f675ab6aa,,,,,,,,,,,,
f3f3f615-8a27-4afc-9441-dbf089506e11,,,,,,,,,,,,
deddd424-34f5-4627-a2bb-5e51e8cadb3e,,,,,,,,,,,,
b10e585f-a19a-45a7-a60d-d2e0352ab5a3,,,,,,,,,,,,
6746fe31-ca13-4403-bb25-03bf71f73a76,,,,,,,,,,,,
45549786-05a7-4235-b97e-6779d73751b5,,,,,,,,,,,,
090b7fda-5d46-44b1-9677-0ecf8ea9d6b7,,,,,,,,,,,,
4a03bf98-4590-4b58-9b6d-93dcf9d55219,,,,,,,,,,,,
43332209-cfeb-4ca0-9918-7553a0a11dbc,,,,,,,,,,,,
a81f0445-93d0-47d1-90cc-d25f6721ad4b,,,,,,,,,,,,
2c799ad1-1806-4d03-8820-6c18a2a5d50a,,,,,,,,,,,,
40063d82-ed4d-4899-8d5f-0a39d6bdc98e,,,,,,,,,,,,
3b7b5beb-3c21-4fd7-b438-41a871b2767e,,,,,,,,,,,,
467958e4-8ce6-4ed7-834c-ad4a6212aff7,,,,,,,,,,,,
acbd6543-ca7b-47df-bbd8-9aa44ee55fb8,,,,,,,,,,,,
90e72b38-83ce-4278-809e-a8bde94b6f7c,,,,,,,,,,,,
