resourceinstanceid,graphid,graphpublicationid,principaluser_id,chem_tileid,chem_material_data_assignment_name_content,chem_nodegroupid,chem_material_data_assignment_name_type,chem_material_data_assignment_name_language
11f14715-755f-4cc5-b78b-a42115fb19db,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c2f332c0-bfb4-4a74-b4f7-c5732a91df7c,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c0241fff-bcdc-4fae-919e-d1536e8bb552,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5d44dbf9-44d1-480b-9271-e4ccb1cc7682,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
13d5fd1c-a53c-4c86-a02d-9e03da74d7bd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,90f4db45-07e2-4d77-ac34-dae8c7249b88,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ce14cb0f-2c4f-4c46-b50a-e6cf0d3e64fd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,168bb582-24d8-4a8d-81e5-6eb268fb405f,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
e1778af0-a7d3-4873-bbff-41af69640da8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,01cf9cbf-696c-4e37-b8c3-606e10372efc,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
2f10d570-d0e0-439d-8c72-4d41cbc970d0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7c4d9d72-2673-46bf-a86b-b7256458a1fe,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
73c11750-6e24-46b1-9231-8624b3f4d1ce,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,95df7b9d-3f44-430f-ad66-bf7a5355bd91,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7430853c-1c29-4bdd-98aa-a1db7e9dfe1e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,073ba7cd-028d-40dd-8307-c0756e5798a3,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
16985af0-bf18-4a07-97bb-4981df01ed08,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fa457349-ff6f-4ba2-af3d-3183b4b812f3,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
62d38491-ed18-455e-b9da-c14265214fd3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,51ed5e52-46e2-457b-8eb3-831301ccc66e,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8ef0d6b9-cb28-4a9f-b78e-5704023ec338,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c36c389b-f8e5-4f77-a963-674a388d832b,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c8708680-e1da-4f95-851e-2af1c3bbad0e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4794bf0f-64e6-4c21-bc3c-46e7d44338c6,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
a21f0ee3-688a-474f-9484-e37f634de2b4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2861e5a8-55bc-4f03-999f-f1a70c52a5f0,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
52c442c8-3616-4056-9242-88b956485d38,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f0847065-ff53-4887-8101-cb9c02c71870,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
0d739ba8-18c8-47f4-a362-c3c9850797a8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5a150371-112e-4c1b-84fb-4b3231fdb303,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
f7fe36ae-a923-4734-8b52-dee57dc0f420,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d9024d20-69f7-4496-a204-dc8fa3436115,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
2557ddef-32c0-4f29-a9bc-ff6ec843a25b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,73161b15-3b18-495c-8b84-8ed17f20805a,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ac320f30-ff3e-47fe-8914-0607a0b8c48d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c1c93dd1-59d0-4190-b2f7-c1eeab5d706c,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
3cbad33f-6be0-4bd7-a604-04622b416312,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ac46d1a2-df34-45c3-8b1b-743099b8a09f,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
3abdb0ae-db81-41db-8ced-b9c291d22c31,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a228aeb3-e5d0-495b-9ce5-70a5d23197c9,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
aab93078-f341-400f-84d5-fc25a1df7c69,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c57559bf-e7a0-4063-86c6-6e0d19926a4d,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
9ce9b6a8-e837-44dd-8952-d28002b9d4c3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ae8aec19-08d5-41a3-972d-f1730d62482e,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
67b94296-cddd-4c0a-8907-1f38de285961,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,099f24de-ba2f-42bd-86a4-b85544cbb1b3,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ba911696-e9b6-4388-9033-6487334771cb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fc22250e-0153-4c3a-a4f9-4102093f4d56,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c1eaa0ae-0501-48d4-b49b-35d0ec5c9622,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,75924bca-8857-4e5f-b027-3d30398dddb4,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
28ea66f4-6707-4eb8-b683-752722a10d7e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,510a4a55-eb24-4b29-9f64-f0f8ebf86232,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7d05d121-0a92-430f-96db-ae98c7fb3b8b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f5b798a6-9852-48a5-b03e-28e831d43806,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c8d126a7-4e39-40a1-a309-41c3aeaf89f0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2c708206-78c9-4f03-964b-1848ba451a21,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
9a6447fc-bc21-42d9-990b-1db57dabf095,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ac68e7e0-7efa-464f-83f9-6cd57d3f0acd,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
85dff587-f742-4eab-9c46-c366ab4186ea,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d4d81071-780c-4639-9033-dfba2a8dd093,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
13c178f6-ce5c-4f5b-82bd-1972583df00b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9604bb7d-9ee2-4be3-bba9-361bbadb8fee,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
b6d94d85-abd7-46ea-b8e0-5308a63adf09,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,54727197-0769-4c67-8de4-43851549614b,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
9bcd20f7-5d25-40a0-ad8b-fb0015b4f59b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,0891e659-3178-4f68-8732-17a1eeefc1b5,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ae4c7d78-62a5-48d0-a569-6129325e6641,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d8aca308-94e4-4d36-97ce-deb20cf1efad,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
3939244b-7158-42ae-8a00-77e31cf7c6db,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2ba53b8d-aaf3-4b88-a474-4aaf45839e8c,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
7fb96d6d-b4c1-4736-a4c9-2722c16be555,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,95690707-5f2e-4e67-a6e0-429743010574,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
36863793-f5de-416a-a5ee-de2fbd4246ba,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a9ad014a-65f6-4082-a1f4-8fb65902d24a,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
fcfd7acc-b4cb-4676-9562-aaab414438ea,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,c4977a11-ffe8-4270-975a-fa54b11bd8b4,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
a9e41ca0-9746-4a4b-9ee3-9374367ad0a7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3eb84d98-8c8d-47bc-b34e-5341fe37912d,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
bffc95a2-4d3e-4ad0-be66-31d7c57152fd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,13e051cf-a98b-487a-b1b1-116f758cb7b7,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
1e1774d4-ae46-43c5-8f0a-ab1e6c66bb51,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,777b68e7-c444-453e-8801-8ae721d95fbf,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
abfd5149-c4ac-4348-bd55-9d188a3e5d49,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cc072134-f8bb-461c-8a61-2adcc2f21a98,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
df61df97-c84a-4680-9951-a9e6bddafaa4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4f5994f9-031c-4913-9070-a812fb693c54,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4699271d-9bea-4ce9-a707-796c14a620c8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d63c1db4-d9a5-40f9-9aec-32b1e0a68e42,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
390d8f7c-58f0-43f4-b2b7-26ce2662c714,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d31d8577-496b-4620-8f15-04332e52e21b,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4682aa48-5e82-40a2-9e6b-7e4cbe27f620,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ebcb51c6-eefd-4483-8af3-724792e42645,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
311dabb5-ec62-4c4c-96e8-0bfc4b4d9ab1,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2b40d1ee-7568-4ed6-9a0c-85b770050d03,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
37dc1935-4338-4b5a-af7e-5c8299bfa929,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,44971945-255e-48d1-8e40-cf20d9d02eac,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
2b7ef29a-60d1-400b-bbf8-84b34db2e9d8,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8f3bd712-c101-4efa-80de-969ba7643148,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
bee2186a-084d-44a8-a5b6-b40a8586662b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ca15b179-580d-4162-8d93-2e74025f3914,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
59c5a87d-9809-498b-bdce-111864a1fabc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d0d8cce0-ae6d-40f6-a7bf-cab4a0fa83b8,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
77cc5a3b-d989-4e96-8ba6-60e7614454e0,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,98b5ac0c-92cc-43c6-a2b7-23387f62bdc2,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
b515dd2e-0c84-4184-92d6-066b6ded0a0c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,066c76de-aa32-4827-af2d-daa93891035a,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
58bac567-fc86-4714-b2a7-818c3221cc32,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8f52979a-4a34-4454-bc0d-7a4bc200a22a,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
eca9d680-0691-4d3c-af18-036d51bed5d3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5995336b-e529-4543-8c59-6a6ad8af4aee,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c5955b38-71b2-4ae4-9854-ac09f33becbf,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,bb13df9b-5312-417a-9682-9d1a4088a3fb,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8ab0262e-b15b-4414-bb1c-f0956c145463,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,da3f753f-38f3-4cf8-a81f-af6bd874ccb6,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
748f4c8c-c1b7-4c2e-9487-be455f2c4b12,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,380ce0cf-f092-4b11-a4d8-87d38e1739b7,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
0b09b86d-f04b-4f6b-86a5-737facae2622,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d7373e6b-0481-4e64-94d6-661ad06652f7,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
ae2da66b-a5c5-4a80-9560-69dcd01cadf6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6b11f8be-0f8f-40bd-88e4-662a69fd0d10,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
58576d01-94eb-49c3-ab41-628dd6a1e0b9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,96bd5d29-7aca-4eaf-81bd-f76918bf1af5,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dca0cedc-487b-4698-b81f-bb5b13908d82,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,71e56308-4923-4461-a919-b010c1975f3d,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
bb39fd15-0bbe-4877-92b0-6ca39e7786da,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,550c1c2c-1b33-4118-a82b-91482bc4cb85,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
8ac28d9f-2646-4bd6-ab46-1fbc59a2ab61,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,10f2cae9-c69a-4a41-ae5a-79667416b8dd,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
d6f0c96d-b5c1-4667-b168-73299531b93d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,377f2d1a-0153-4f59-a169-dcb14d15333f,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
4b0d9841-a087-4d4f-8322-af89fa8b0b8d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1d83c704-a8a9-4814-8dc2-a64c29e43f98,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c76874a9-98a5-4193-b318-077a8b3be74d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,08cebeea-5a01-42e3-8333-8a80b94a5f55,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
c854bfc5-b189-452a-b066-38129d357d1c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5a7df792-08c4-4a24-bcf7-7ebe58d97201,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dc230f1d-f72b-455d-9039-a092d0d94cbe,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,96c39bac-5c18-4736-a44b-0d30040a3b5c,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
1b093120-3721-4348-bfb2-3428edf6154b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6165d716-15e1-4069-9dd3-51b489fa9116,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
a9757f4d-e361-4b67-bea4-cf35c1dbee4e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,42a5454b-b4be-43b0-b5c0-7c60e7ea25da,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
826559bb-9cdc-4dd9-90c4-6bce9cae4de3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,685d2c7a-39b5-40b1-89c4-c0db2b65b6cb,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
cb6ae636-e3b1-4ca6-ba73-4db314484ffd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a43a3da1-aa56-4524-ad32-33927c358710,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
dabf580c-b73e-4b52-8b5b-42300c2cf377,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,233feea2-f715-461e-95cc-ee1b21e517bf,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
557e9690-788a-4a87-bf54-e7760731fab2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,13f38e95-729a-4f0f-a567-421876725e7c,"""[\""c89a159f-d5b1-4f65-b2ef-755d70346c8c\""]""",bda3b60c-d376-11ef-a239-0275dc2ded29,"""""",""""""
